LAC,CI,longitude,latitude
103801,6,121.363680616,31.2391540874
103801,4,121.363680616,31.2391540874
103801,5,121.363680616,31.2391540874
103801,2,121.363634523,31.2390389644
103801,3,121.363634523,31.2390389644
103801,1,121.363634523,31.2390389644
109797,34,121.245780548,31.3844692836
109797,33,121.245780548,31.3844692836
98915,1,121.554729404,31.1200627753
98915,3,121.554729404,31.1200627753
98915,2,121.554729404,31.1200627753
106581,3,121.555636821,31.2003944633
109510,11,121.32647361,31.3864321538
109510,12,121.32647361,31.3864321538
109510,13,121.32647361,31.3864321538
117001,13,121.182702075,30.9466428176
117001,12,121.182702075,30.9466428176
117001,11,121.182702075,30.9466428176
106267,12,121.477602073,31.6427748667
106267,13,121.477602073,31.6427748667
106267,11,121.477602073,31.6427748667
106581,2,121.555636821,31.2003944633
110001,33,121.46997808,30.9728610781
106581,1,121.555636821,31.2003944633
109295,33,121.281926247,30.991424564
109295,43,121.281926247,30.991424564
106667,5,121.61476662,31.2637678858
106667,4,121.61476662,31.2637678858
106667,6,121.61476662,31.2637678858
106667,1,121.61476662,31.2637678858
106667,3,121.61476662,31.2637678858
106667,2,121.61476662,31.2637678858
107124,13,121.532323758,31.1404341674
107124,12,121.532323758,31.1404341674
107124,11,121.532323758,31.1404341674
108062,12,121.452614567,31.2572477021
108062,13,121.452614567,31.2572477021
108062,11,121.452614567,31.2572477021
99858,12,121.536941682,31.2926195198
99858,13,121.536941682,31.2926195198
99858,11,121.536941682,31.2926195198
949810,141,121.50925991,31.289243946
949810,140,121.50925991,31.289243946
949810,139,121.50925991,31.289243946
117371,11,121.192126154,31.2270436947
117371,12,121.192126154,31.2270436947
117371,13,121.192126154,31.2270436947
100716,4,121.201461896,31.0525015802
100716,5,121.201461896,31.0525015802
100716,6,121.201461896,31.0525015802
100716,1,121.201461896,31.0525015802
100716,2,121.201461896,31.0525015802
100716,3,121.201461896,31.0525015802
99872,1,121.511415896,31.2515235663
99872,3,121.511415896,31.2515235663
99872,2,121.511415896,31.2515235663
114109,33,121.457467361,30.9062109665
110050,33,121.464580808,30.9369030149
98558,33,121.53943152,31.2285225327
116018,33,121.405086728,31.163724021
103809,5,121.357796255,31.2365584768
103809,4,121.357796255,31.2365584768
103809,6,121.357796255,31.2365584768
103809,1,121.357796255,31.2365584768
103809,3,121.357796255,31.2365584768
103809,2,121.357796255,31.2365584768
28888,161,121.434553711,31.3642822479
115674,45,0,0
100110,11,121.432459411,31.280999279
100110,12,121.432459411,31.280999279
100110,13,121.432459411,31.280999279
98927,12,121.908070402,30.8730658917
98927,13,121.908070402,30.8730658917
98927,11,121.908070402,30.8730658917
103568,33,121.41143578,31.1588111355
108114,1,121.484150263,31.2749986798
108114,3,121.484150263,31.2749986798
108114,2,121.484150263,31.2749986798
108114,5,121.484150263,31.2749986798
108114,4,121.484150263,31.2749986798
108114,6,121.484150263,31.2749986798
105552,12,121.236470175,31.2722315609
105552,13,121.236470175,31.2722315609
105552,11,121.236470175,31.2722315609
105975,33,121.501616168,30.918679159
106462,33,121.873234488,31.4525813624
100734,6,121.222774755,31.025354011
100734,4,121.222774755,31.025354011
100734,5,121.222774755,31.025354011
100734,2,121.222774755,31.025354011
100734,3,121.222774755,31.025354011
100734,1,121.222774755,31.025354011
111450,12,121.496692262,31.1704302031
111450,11,121.496692262,31.1704302031
109315,13,121.394567789,31.3899876242
109315,12,121.394567789,31.3899876242
109315,11,121.394567789,31.3899876242
107493,11,121.475029193,31.1451829812
107493,13,121.475029193,31.1451829812
107493,12,121.475029193,31.1451829812
107513,33,121.623001771,31.1457669607
107513,34,121.623001771,31.1457669607
107513,35,121.623001771,31.1457669607
104975,11,121.268858147,31.1701342233
104975,13,121.268858147,31.1701342233
104975,12,121.268858147,31.1701342233
102722,11,121.680224427,31.2834091876
102722,13,121.680224427,31.2834091876
102722,12,121.680224427,31.2834091876
105506,12,121.282758667,31.3621623752
105506,13,121.282758667,31.3621623752
105506,11,121.282758667,31.3621623752
112216,33,121.457011248,31.2854455647
104000,11,121.545657333,31.3282625816
104000,13,121.545657333,31.3282625816
104000,12,121.545657333,31.3282625816
116233,1,121.834925908,31.3638312852
116233,3,121.834925908,31.3638312852
116233,2,121.834925908,31.3638312852
116233,5,121.834915933,31.3638213008
116233,4,121.834915933,31.3638213008
116233,6,121.834915933,31.3638213008
117520,13,121.373663587,31.427454338
117520,12,121.373663587,31.427454338
117520,11,121.373663587,31.427454338
98773,33,121.506540497,31.1803125637
99651,11,121.420763384,31.2419397296
99651,13,121.420763384,31.2419397296
99651,12,121.420763384,31.2419397296
101957,13,121.295786846,30.7511037759
101957,12,121.295786846,30.7511037759
101957,11,121.295786846,30.7511037759
108694,11,121.540928837,31.0118954162
108694,13,121.540928837,31.0118954162
108694,12,121.540928837,31.0118954162
106436,11,121.747386716,31.39190161
106436,13,121.747386716,31.39190161
106436,12,121.747386716,31.39190161
106237,37,121.30380538,30.7979910876
106237,36,121.30380538,30.7979910876
106237,35,121.30380538,30.7979910876
106237,34,121.30380538,30.7979910876
106237,33,121.30380538,30.7979910876
106237,47,121.30380538,30.7979910876
106237,46,121.30380538,30.7979910876
106237,45,121.30380538,30.7979910876
106237,44,121.30380538,30.7979910876
106237,43,121.30380538,30.7979910876
109017,33,121.220997598,31.0101611398
107143,12,121.76453635,31.0416150625
107143,13,121.76453635,31.0416150625
107143,11,121.76453635,31.0416150625
110532,12,121.523013926,31.2075571617
110532,11,121.523013926,31.2075571617
117325,11,121.07880551,30.9583144726
117325,12,121.07880551,30.9583144726
117325,13,121.07880551,30.9583144726
105803,11,121.571959121,30.9569497292
105803,12,121.571959121,30.9569497292
105803,13,121.571959121,30.9569497292
105803,14,121.571959121,30.9569497292
105803,15,121.571959121,30.9569497292
105803,16,121.571959121,30.9569497292
100542,2,0,0
100542,3,0,0
100542,1,0,0
105303,11,121.373340448,31.374144318
105303,13,121.133584356,31.0409327972
105303,12,121.373340448,31.374144318
115524,11,121.692974756,31.2637567195
112658,1,121.41484867,31.1478524848
112658,2,121.41484867,31.1478524848
112658,3,121.41484867,31.1478524848
100153,5,0,0
100153,3,121.489298629,31.2885673949
100153,2,121.489298629,31.2885673949
100153,1,121.489298629,31.2885673949
105184,11,121.252129242,31.2006573549
105184,12,121.252129242,31.2006573549
105184,13,121.252129242,31.2006573549
29224,140,0,0
29224,141,0,0
29224,139,0,0
108569,12,121.306503176,31.2186726105
108569,13,121.306503176,31.2186726105
108569,11,121.306503176,31.2186726105
104752,12,121.317235557,30.9939890842
104752,13,121.317235557,30.9939890842
104752,11,121.317235557,30.9939890842
102646,33,121.589335078,31.1809691323
104641,13,121.546696299,31.0644060896
104641,12,121.546696299,31.0644060896
104641,11,121.546696299,31.0644060896
113884,33,121.287122065,31.3318409327
103505,33,121.445888931,31.1947360694
103505,34,121.445888931,31.1947360694
30471,11,121.372251264,31.0332696657
30471,13,121.372251264,31.0332696657
30471,12,121.372251264,31.0332696657
115828,33,121.403502174,31.228565563
108225,12,121.511183879,31.2767230487
108225,13,121.511183879,31.2767230487
108225,11,121.511183879,31.2767230487
105771,13,121.402615514,30.9807136826
105771,12,121.402615514,30.9807136826
105771,11,121.402615514,30.9807136826
30656,162,121.507201637,31.1041602687
30656,161,121.507201637,31.1041602687
115277,3,121.62260132,31.1440056878
115277,2,121.62260132,31.1440056878
115277,1,121.62260132,31.1440056878
115277,6,121.62260132,31.1440056878
115277,5,121.62260132,31.1440056878
115277,4,121.62260132,31.1440056878
115260,11,121.589007132,31.0811758708
115260,13,121.589007132,31.0811758708
115260,12,121.589007132,31.0811758708
99701,5,121.447270987,31.239900982
99701,4,121.447270987,31.239900982
99701,6,121.447270987,31.239900982
99701,1,121.447270987,31.239900982
99701,3,121.447270987,31.239900982
99701,2,121.447270987,31.239900982
30526,139,0,0
30526,140,0,0
30526,141,0,0
103714,6,121.365738582,31.2078626176
103714,4,121.365738582,31.2078626176
103714,5,121.365738582,31.2078626176
103714,2,121.365738582,31.2078626176
103714,3,121.365738582,31.2078626176
103714,1,121.365738582,31.2078626176
104910,1,121.182750681,31.0962016477
104910,3,121.182750681,31.0962016477
104910,2,121.182750681,31.0962016477
104910,5,121.182750681,31.0962016477
104910,4,121.182750681,31.0962016477
104910,6,121.182750681,31.0962016477
99872,13,121.511415896,31.2515235663
99872,12,121.511415896,31.2515235663
99872,11,121.511415896,31.2515235663
106614,12,121.549502439,31.1717590872
106614,13,121.549502439,31.1717590872
106614,11,121.549502439,31.1717590872
30466,11,121.56905057,31.0807859947
30466,12,121.56905057,31.0807859947
30466,13,121.56905057,31.0807859947
99644,12,121.446654778,31.2571467057
99644,13,121.446654778,31.2571467057
99644,11,121.446654778,31.2571467057
111021,33,121.623416245,31.3169653866
102628,43,0,0
114217,12,121.016997196,30.86503202
114217,13,121.016997196,30.86503202
114217,11,121.016997196,30.86503202
102628,44,0,0
118591,3,121.818746767,31.4764697161
118591,2,121.818746767,31.4764697161
118591,1,121.818746767,31.4764697161
118591,6,121.818746767,31.4764697161
118591,5,121.818746767,31.4764697161
118591,4,121.818746767,31.4764697161
105870,1,121.553418705,30.8295169926
105870,3,121.553418705,30.8295169926
105870,2,121.553418705,30.8295169926
105870,5,121.553418705,30.8295169926
105870,4,121.553418705,30.8295169926
105870,6,121.553418705,30.8295169926
107022,1,121.526553372,31.1914902695
104594,13,121.346493312,31.0215913263
104594,12,121.346493312,31.0215913263
104594,11,121.346493312,31.0215913263
106180,12,121.400544337,30.7988965824
106180,13,121.400544337,30.7988965824
106180,11,121.400544337,30.7988965824
98315,2,121.569601324,31.2109055407
114778,11,121.669437004,31.2175125881
114778,13,121.669437004,31.2175125881
114778,12,121.669437004,31.2175125881
98315,1,121.569601324,31.2109055407
102065,11,121.303106424,30.7308202642
102065,13,121.303106424,30.7308202642
102065,12,121.303106424,30.7308202642
112687,11,121.429759844,31.130877252
112754,34,121.421681599,31.1721636347
112754,33,121.421681599,31.1721636347
110840,33,121.652629776,31.2622023016
110840,34,121.652629776,31.2622023016
110840,35,121.652629776,31.2622023016
110840,43,121.652629776,31.2622023016
110840,44,121.652629776,31.2622023016
110840,45,121.652629776,31.2622023016
108037,12,121.482068225,31.3087620554
108037,13,121.482068225,31.3087620554
108037,11,121.482068225,31.3087620554
109291,33,121.281926247,30.991424564
107230,43,121.555279107,31.2530575745
117010,13,121.133167605,30.9562645072
117010,12,121.133167605,30.9562645072
117010,11,121.133167605,30.9562645072
107230,44,121.555279107,31.2530575745
100414,12,121.393963973,31.0978891349
100414,13,121.393963973,31.0978891349
100414,11,121.393963973,31.0978891349
29701,129,0,0
29701,139,121.374150802,31.2147614843
98894,12,121.566565657,31.1325182373
98894,13,121.566565657,31.1325182373
98894,11,121.566565657,31.1325182373
100361,11,121.377577634,31.1222574119
100361,13,121.377577634,31.1222574119
100361,12,121.377577634,31.1222574119
102361,11,121.407399732,31.6192333095
102361,12,121.407399732,31.6192333095
102361,13,121.407399732,31.6192333095
31073,139,121.218879433,31.1187554619
31073,140,121.218879433,31.1187554619
31073,141,121.218879433,31.1187554619
118116,1,121.299386843,31.2688027984
118116,3,121.299386843,31.2688027984
118116,2,121.299386843,31.2688027984
101251,13,121.472824236,31.4007994094
101251,12,121.472824236,31.4007994094
101251,11,121.472824236,31.4007994094
108170,1,121.475652419,31.2637254035
108170,3,121.475652419,31.2637254035
108170,2,121.475652419,31.2637254035
99791,33,121.384904757,31.2758263462
99791,43,121.384904757,31.2758263462
98649,11,121.571189458,31.2712134511
98649,12,121.571189458,31.2712134511
98649,13,121.571189458,31.2712134511
104181,33,121.483668747,31.2615983665
102595,33,121.532014215,31.2170565554
98864,13,122.065044163,30.6357126603
98864,12,122.065044163,30.6357126603
98864,11,122.065044163,30.6357126603
104034,11,121.453198537,31.2613003013
104034,12,121.453198537,31.2613003013
104034,13,121.453198537,31.2613003013
103754,5,121.398017889,31.255909358
103754,4,121.398017889,31.255909358
103754,6,121.398017889,31.255909358
103754,1,121.398017889,31.255909358
103754,3,121.398017889,31.255909358
103754,2,121.398017889,31.255909358
115674,44,0,0
103798,11,121.366950994,31.234524887
103798,13,121.366950994,31.234524887
103798,12,121.366950994,31.234524887
98558,34,121.53943152,31.2285225327
101454,11,121.225656279,31.3761754006
101454,12,121.225656279,31.3761754006
101454,13,121.225656279,31.3761754006
115674,43,0,0
111577,5,121.510520763,31.2354270368
111577,4,121.510520763,31.2354270368
111577,6,121.510520763,31.2354270368
111577,1,121.510520763,31.2354270368
111577,3,121.510520763,31.2354270368
111577,2,121.510520763,31.2354270368
113078,33,121.502877131,31.2196327533
98900,1,121.617896967,31.1285138422
98900,3,121.617896967,31.1285138422
98900,2,121.617896967,31.1285138422
98900,5,121.617896967,31.1285138422
98900,4,121.617896967,31.1285138422
98900,6,121.617896967,31.1285138422
116923,33,121.49987726,31.2110777375
111475,12,121.550206092,31.2503229969
111475,13,121.550206092,31.2503229969
111475,11,121.550206092,31.2503229969
106017,13,121.334870574,30.8582984165
106017,12,121.334870574,30.8582984165
106017,11,121.334870574,30.8582984165
101400,11,121.226588684,31.368915226
101400,12,121.226588684,31.368915226
101400,13,121.226588684,31.368915226
100873,13,121.106531067,31.1479611178
100873,12,121.106531067,31.1479611178
100873,11,121.106531067,31.1479611178
116274,33,121.532490023,31.3044829223
116808,33,121.463975313,31.2018425409
113068,33,121.480357976,31.2395379222
113141,33,121.457862084,31.2049478495
112454,33,121.425343442,31.0004552461
98990,13,121.921330409,30.8871883957
98990,12,121.921330409,30.8871883957
98990,11,121.921330409,30.8871883957
115047,1,0,0
98686,11,121.561397862,31.2561173602
98686,12,121.561397862,31.2561173602
98686,13,121.561397862,31.2561173602
102335,11,121.833977208,31.350128595
102335,12,121.833977208,31.350128595
102335,13,121.833977208,31.350128595
117713,33,121.43528883,31.3210664953
108942,13,121.113894309,31.0865153617
108942,12,121.113894309,31.0865153617
108942,11,121.113894309,31.0865153617
118063,1,121.15158081,31.3147525705
118063,3,121.15158081,31.3147525705
118063,2,121.15158081,31.3147525705
115386,12,121.871184083,30.890747158
115386,13,121.871184083,30.890747158
115386,11,121.871184083,30.890747158
115953,34,121.44454553,31.2395894949
115953,33,121.44454553,31.2395894949
112447,33,121.3708579,31.1818371265
104989,11,121.285507311,31.1850157869
104989,13,121.285507311,31.1850157869
104989,12,121.285507311,31.1850157869
113995,11,121.737764416,30.9134688986
113995,13,121.737764416,30.9134688986
113995,12,121.737764416,30.9134688986
103100,33,121.654704911,31.2806936287
103100,34,121.654704911,31.2806936287
103100,43,121.654704911,31.2806936287
103100,44,121.654704911,31.2806936287
101082,12,121.220901567,31.2448940084
101082,13,121.220901567,31.2448940084
101082,11,121.220901567,31.2448940084
103755,13,121.386028944,31.253242681
103755,12,121.386028944,31.253242681
103755,11,121.386028944,31.253242681
112086,33,121.383001916,31.2670308738
114583,1,121.150241324,31.177744017
114583,2,121.150241324,31.177744017
114583,3,121.150241324,31.177744017
103740,4,121.380358014,31.2581944044
103740,1,121.380358014,31.2581944044
100519,13,121.352666698,31.153153846
100519,12,121.352666698,31.153153846
100519,11,121.352666698,31.153153846
30548,139,121.467239679,31.0131416755
30548,140,121.467239679,31.0131416755
30548,141,121.467239679,31.0131416755
103475,33,121.461931448,31.2071098372
106505,1,121.594238973,31.1864496751
106505,2,121.594238973,31.1864496751
106505,3,121.594238973,31.1864496751
106505,4,121.594238973,31.1864496751
106505,5,121.594238973,31.1864496751
106505,6,121.594238973,31.1864496751
29882,161,121.403085447,31.2669525299
29882,162,121.403085447,31.2669525299
100518,12,121.378925013,31.1060620753
100518,13,121.378925013,31.1060620753
100518,11,121.378925013,31.1060620753
111421,4,0,0
111421,5,0,0
111421,6,0,0
111421,1,0,0
111421,2,0,0
111421,3,0,0
101882,33,121.720149154,30.9392647349
117935,33,121.158776229,31.2987141337
110489,33,121.403634911,31.1448340002
117982,33,121.313320362,31.3373121918
110624,6,121.641377508,31.2081499459
110624,5,121.641377508,31.2081499459
110624,4,121.641377508,31.2081499459
110624,3,121.641377508,31.2081499459
110624,2,121.641377508,31.2081499459
110624,1,121.641377508,31.2081499459
101462,11,121.35772671,31.2434144535
101462,13,121.35772671,31.2434144535
101462,12,121.35772671,31.2434144535
107495,11,121.553646656,31.174103428
107495,13,121.553646656,31.174103428
107495,12,121.553646656,31.174103428
115850,33,121.448416121,31.2235554345
113878,33,121.263104074,31.4002540303
105178,11,121.095711929,31.1439081262
105178,12,121.095711929,31.1439081262
105178,13,121.095711929,31.1439081262
115590,11,121.572762716,31.343135871
108293,1,121.409636855,31.1324945352
108293,2,121.409636855,31.1324945352
108293,3,121.409636855,31.1324945352
109301,43,121.293144893,31.0191941011
109301,33,121.293144893,31.0191941011
116630,33,121.49519203,31.0694669158
117850,11,121.176133408,31.3669142423
117850,13,121.176133408,31.3669142423
117850,12,121.176133408,31.3669142423
108803,15,121.147484662,31.0692038105
108803,14,121.147484662,31.0692038105
108803,16,121.147484662,31.0692038105
108803,11,121.147484662,31.0692038105
108803,13,121.147484662,31.0692038105
108803,12,121.147484662,31.0692038105
28722,139,121.626014955,31.3352824205
28722,141,121.626014955,31.3352824205
28722,140,121.626014955,31.3352824205
112285,33,121.454727575,31.2926732379
102688,13,121.569432326,31.2673142678
102688,12,121.569432326,31.2673142678
102688,11,121.569432326,31.2673142678
100299,33,121.488750158,31.2607623876
31756,1,0,0
31756,6,0,0
31756,3,0,0
31756,2,0,0
31756,5,0,0
31756,4,0,0
113176,11,121.027425915,30.9738842173
113176,12,121.027425915,30.9738842173
113176,13,121.027425915,30.9738842173
111194,11,121.831094627,30.9898858609
111194,12,121.831094627,30.9898858609
111194,13,121.831094627,30.9898858609
99489,33,121.491011394,31.239477363
99489,43,121.491011394,31.239477363
117689,33,121.428835561,31.4127925896
112081,43,121.357204768,31.1980943536
112081,44,121.357204768,31.1980943536
112081,33,121.357204768,31.1980943536
112081,34,121.357204768,31.1980943536
100121,1,121.522775829,31.2793529855
100121,3,121.522775829,31.2793529855
100121,2,121.522775829,31.2793529855
105927,13,121.481052724,30.8542117353
105927,12,121.481052724,30.8542117353
105927,11,121.481052724,30.8542117353
105927,16,121.481052724,30.8542117353
105927,15,121.481052724,30.8542117353
105927,14,121.481052724,30.8542117353
100338,44,0,0
100338,43,0,0
100338,34,121.454154786,31.2445440247
100338,33,121.454154786,31.2445440247
102628,34,121.542549213,31.1944885909
102628,33,121.542549213,31.1944885909
113773,13,121.149041828,31.3566463877
113773,12,121.149041828,31.3566463877
113773,11,121.149041828,31.3566463877
100805,11,121.283175493,31.0347962601
100805,13,121.283175493,31.0347962601
100805,12,121.283175493,31.0347962601
101324,11,121.439237511,31.3561293788
101324,12,121.439237511,31.3561293788
101324,13,121.439237511,31.3561293788
104851,12,121.312877398,31.0434121764
104851,13,121.312877398,31.0434121764
104851,11,121.312877398,31.0434121764
115007,33,121.532802256,31.2244879182
115007,34,121.532802256,31.2244879182
110566,11,121.416605458,31.2927214543
110566,12,121.416605458,31.2927214543
110566,13,121.416605458,31.2927214543
98879,11,121.764899316,31.0802510367
98879,12,121.764899316,31.0802510367
98879,13,121.764899316,31.0802510367
103211,2,121.482888098,31.2233033797
103211,3,121.482888098,31.2233033797
103211,1,121.482888098,31.2233033797
110423,11,121.423135506,31.2309711572
31472,33,121.302484807,31.1770048045
108479,33,121.521657853,31.079433552
106634,11,121.59883975,31.186348547
106634,13,121.59883975,31.186348547
106634,12,121.59883975,31.186348547
116064,33,121.443369332,31.1418231829
118484,33,121.170577682,30.8865321954
98314,4,121.532643645,31.2110620124
102076,11,121.410124609,30.7945528751
102076,12,121.410124609,30.7945528751
102076,13,121.410124609,30.7945528751
117009,11,121.151823417,30.9307917354
117009,13,121.151823417,30.9307917354
117009,12,121.151823417,30.9307917354
104870,11,121.172240045,31.1067332774
104870,13,121.172240045,31.1067332774
104870,12,121.172240045,31.1067332774
103783,6,121.365362884,31.2305557218
103783,5,121.365362884,31.2305557218
103783,4,121.365362884,31.2305557218
103783,3,121.365362884,31.2305557218
103783,2,121.365362884,31.2305557218
103783,1,121.365362884,31.2305557218
104639,1,0,0
104639,2,0,0
104639,3,0,0
113036,33,121.498374649,31.2340930098
104682,12,121.242134935,31.2454238364
104682,13,121.242134935,31.2454238364
104682,11,121.242134935,31.2454238364
115314,11,121.561320034,31.1358887853
112703,6,121.416211372,31.1632359792
112703,5,121.416211372,31.1632359792
112703,4,121.416211372,31.1632359792
112703,3,121.416211372,31.1632359792
112703,2,121.416211372,31.1632359792
112703,1,121.416211372,31.1632359792
112930,11,121.470766037,31.2096396123
112930,13,121.470766037,31.2096396123
112930,12,121.470766037,31.2096396123
98818,6,121.764077076,31.0460678044
98818,5,121.764077076,31.0460678044
98818,4,121.764077076,31.0460678044
98818,3,121.764077076,31.0460678044
98818,2,121.764077076,31.0460678044
98818,1,121.764077076,31.0460678044
113627,33,121.397280424,31.3460811395
104691,11,121.476162832,31.0199506825
104691,13,121.476162832,31.0199506825
104691,12,121.476162832,31.0199506825
115238,11,121.629885587,31.0552286685
115238,12,121.629885587,31.0552286685
115238,13,121.629885587,31.0552286685
110467,33,121.444216567,31.2440620477
101383,11,121.266019015,31.3919948761
101383,12,121.266019015,31.3919948761
101383,13,121.266019015,31.3919948761
105267,6,121.369480471,31.3523552023
105267,4,121.369480471,31.3523552023
105267,5,121.369480471,31.3523552023
105267,2,121.369480471,31.3523552023
105267,3,121.369480471,31.3523552023
105267,1,121.369480471,31.3523552023
30427,161,121.487206195,31.2568561769
99668,11,121.440294021,31.2455808387
99668,12,121.440294021,31.2455808387
99668,13,121.440294021,31.2455808387
109060,11,121.185694903,31.0158781358
109060,12,121.185694903,31.0158781358
109060,13,121.185694903,31.0158781358
109978,11,121.465799339,30.9486970885
109978,13,121.465799339,30.9486970885
109978,12,121.465799339,30.9486970885
106349,11,121.341829273,31.6495383109
106349,13,121.341829273,31.6495383109
106349,12,121.341829273,31.6495383109
113544,43,0,0
113544,33,121.44587137,31.337196549
113552,33,121.352615316,31.3122761715
116925,33,121.427577873,31.1939298712
108532,33,121.41174289,31.0110384833
108532,34,121.41174289,31.0110384833
102031,11,121.314232433,30.7485592044
101586,13,121.310500253,31.2883588486
101586,12,121.310456158,31.288324759
101586,11,121.310456158,31.288324759
100390,11,121.375441651,31.0872735831
100390,13,121.375441651,31.0872735831
100390,12,121.375441651,31.0872735831
104617,6,121.309671937,31.1874188183
104617,5,121.309671937,31.1874188183
104617,4,121.309671937,31.1874188183
104617,3,121.309671937,31.1874188183
104617,2,121.309671937,31.1874188183
104617,1,121.309671937,31.1874188183
103854,11,121.414319745,31.1921712693
103854,13,121.414319745,31.1921712693
103854,12,121.414319745,31.1921712693
105279,12,121.396028691,31.3792632012
105279,13,121.396028691,31.3792632012
105279,11,121.396028691,31.3792632012
114062,33,121.397587479,30.9650399081
117026,12,121.244682979,30.9359129419
117026,13,121.244682979,30.9359129419
117026,11,121.244682979,30.9359129419
113585,33,121.432414602,31.3397066045
107906,13,121.353902594,31.2847576277
107906,12,121.353902594,31.2847576277
107906,11,121.353902594,31.2847576277
31310,134,121.2892318,31.1741246883
31310,130,121.288450665,31.1745739638
31310,131,121.288450665,31.1745739638
31310,132,121.2892318,31.1741246883
31310,133,121.2892318,31.1741246883
31310,129,121.288450665,31.1745739638
106729,33,121.55182549,31.2231411568
111545,6,0,0
111545,5,0,0
111545,4,0,0
111545,3,0,0
111545,2,0,0
111545,1,0,0
31358,129,121.112611182,31.1611262387
31358,134,121.112660661,31.1552731826
31358,130,121.112611182,31.1611262387
31358,131,121.112611182,31.1611262387
31358,132,121.112660661,31.1552731826
31358,133,121.112660661,31.1552731826
102963,12,121.62340589,31.3127938157
102963,13,121.62340589,31.3127938157
102963,11,121.62340589,31.3127938157
99835,34,121.437116949,31.2175804599
99835,35,121.437116949,31.2175804599
99835,33,121.437116949,31.2175804599
108192,5,121.450662995,31.2678260154
108192,4,121.450662995,31.2678260154
108192,1,121.450662995,31.2678260154
108192,2,121.450662995,31.2678260154
103008,12,121.727519439,31.2037164289
103008,13,121.727519439,31.2037164289
103008,11,121.727519439,31.2037164289
102692,13,121.649927732,31.2442229087
102692,12,121.649927732,31.2442229087
102692,11,121.649927732,31.2442229087
105226,12,121.384472883,31.3398784144
105226,13,121.384472883,31.3398784144
105226,11,121.384472883,31.3398784144
104246,2,121.507097882,31.2907610652
104246,1,121.507093963,31.2915413894
103659,43,121.454431387,31.2131089506
103659,33,121.454431387,31.2131089506
118402,13,121.348081106,30.7081279916
118402,12,121.348081106,30.7081279916
118402,11,121.348081106,30.7081279916
117804,11,121.19847696,31.377116606
117804,13,121.19847696,31.377116606
117804,12,121.19847696,31.377116606
114333,11,121.292785642,30.8325802369
114333,13,121.292785642,30.8325802369
114333,12,121.292785642,30.8325802369
110434,33,121.4096834,31.2422519154
100217,43,0,0
100217,33,121.486208809,31.2471547855
116226,11,121.460301791,31.2639854238
116226,12,121.460301791,31.2639854238
116226,13,121.460301791,31.2639854238
99852,13,121.522699822,31.2643438958
99852,12,121.522699822,31.2643438958
99852,11,121.522699822,31.2643438958
100755,13,121.268296689,31.0390018558
100755,12,121.268296689,31.0390018558
100755,11,121.268296689,31.0390018558
30685,161,121.467900422,31.0444382861
109611,12,121.289910168,31.3076193705
109611,13,121.289910168,31.3076193705
109611,11,121.289910168,31.3076193705
103375,1,121.441068916,31.1567846221
103375,2,121.441068916,31.1567846221
103375,3,121.441068916,31.1567846221
115152,43,0,0
115152,33,121.483840261,31.1696244078
105056,13,121.057306731,31.0754519119
105056,12,121.057306731,31.0754519119
105056,11,121.057306731,31.0754519119
105653,11,121.312317908,31.2515164722
105653,12,121.312317908,31.2515164722
105653,13,121.312317908,31.2515164722
108833,11,121.16125723,31.0162859434
108833,13,121.16125723,31.0162859434
108833,12,121.16125723,31.0162859434
108833,15,121.16125723,31.0162859434
108833,14,121.16125723,31.0162859434
108833,16,121.16125723,31.0162859434
103791,5,121.372327841,31.2699799139
103791,4,121.372327841,31.2699799139
103791,6,121.372327841,31.2699799139
103791,1,121.372327841,31.2699799139
103791,3,121.372327841,31.2699799139
103791,2,121.372327841,31.2699799139
117208,33,121.184720414,31.0223557352
110221,12,121.51537687,31.159815626
110221,11,121.51537687,31.159815626
103809,13,121.357796255,31.2365584768
103809,12,121.357796255,31.2365584768
103809,11,121.357796255,31.2365584768
118306,11,121.314824998,30.7521691504
118306,13,121.314824998,30.7521691504
118306,12,121.314824998,30.7521691504
116012,33,121.470097659,31.2048790237
115566,33,121.690514801,31.1984522776
107761,33,121.443345891,31.2168509372
107891,6,121.417696936,31.2363718852
107891,5,121.417696936,31.2363718852
107891,4,121.417696936,31.2363718852
107891,3,121.417696936,31.2363718852
107891,2,121.417696936,31.2363718852
107891,1,121.417696936,31.2363718852
102509,12,121.59558738,31.2005912179
102509,13,121.59558738,31.2005912179
102509,11,121.59558738,31.2005912179
112875,34,121.472352675,31.2272738356
112875,33,121.472352675,31.2272738356
99553,4,121.419364374,31.1615355861
99553,1,121.419364374,31.1615355861
109153,11,121.204355139,31.114943984
109153,12,121.204355139,31.114943984
109153,13,121.204355139,31.114943984
98314,6,121.532643645,31.2110620124
98314,5,121.532643645,31.2110620124
31198,33,121.207419655,31.0398968489
98591,2,121.575741589,31.1831829941
98591,3,121.575741589,31.1831829941
98591,1,121.575741589,31.1831829941
98591,6,121.575711639,31.1832320536
98591,4,121.575711639,31.1832320536
98591,5,121.575711639,31.1832320536
111770,33,121.430287097,31.22180059
116548,33,121.347677649,31.1357727449
118580,11,121.58222903,31.5722310623
118580,13,121.58222903,31.5722310623
118580,12,121.58222903,31.5722310623
101818,11,121.471148371,30.9827679611
101818,12,121.471148371,30.9827679611
101818,13,121.471148371,30.9827679611
111928,33,121.408529628,31.1973009162
