LAC,CI,longitude,latitude
6273.0,62723.0,121.498294,31.384154
6273.0,62769.0,121.491065,31.380231
6270.0,49234.0,121.472315,31.396893
6270.0,49537.0,121.455986,31.386984
6273.0,62946.0,121.489571,31.374214
6270.0,51089.0,121.463651,31.401861
6270.0,49811.0,121.482862,31.410235
6270.0,49426.0,121.476021,31.411372
6273.0,64513.0,121.497861,31.388181
6270.0,49251.0,121.477912,31.4069
6270.0,49233.0,121.472315,31.396893
6270.0,49538.0,121.455986,31.386984
6273.0,62945.0,121.489571,31.374214
6273.0,62963.0,121.491065,31.380231
6270.0,50195.0,121.452767,31.408324
6270.0,50002.0,121.476021,31.411372
6270.0,49762.0,121.489435,31.407503
6348.0,63281.0,121.574221,31.166831
6348.0,62977.0,121.579411,31.195381
6232.0,57410.0,121.430736,31.239285
6232.0,57745.0,121.436739,31.245442
6232.0,58881.0,121.432341,31.242651
6230.0,55393.0,121.421684,31.25346
6299.0,53714.0,121.486531,31.229691
6318.0,59985.0,121.535291,31.182981
6230.0,55089.0,121.425701,31.249121
6232.0,59729.0,121.428611,31.239661
6230.0,54785.0,121.425381,31.248381
6232.0,59489.0,121.436441,31.245341
6230.0,53618.0,121.418818,31.245293
6230.0,53314.0,121.422161,31.259022
6299.0,61459.0,121.46419,31.240316
6231.0,49523.0,121.426481,31.236759
6232.0,57601.0,121.435493,31.239212
6232.0,57393.0,121.439123,31.24353
6322.0,58034.0,121.47626,31.30519
6322.0,58289.0,121.450264,31.322978
6322.0,57809.0,121.47626,31.30519
6214.0,54499.0,121.452909,31.254159
6214.0,54481.0,121.452909,31.254159
6291.0,65457.0,121.484151,31.195871
6154.0,54209.0,121.492751,31.254326
6154.0,54210.0,121.492751,31.254326
6291.0,65441.0,121.484151,31.195871
6316.0,62385.0,121.55482,31.22933
6217.0,62049.0,121.4809,31.27027
6217.0,63697.0,121.470301,31.259761
6217.0,62035.0,121.479,31.26619
6217.0,63153.0,121.464331,31.252711
6217.0,63393.0,121.465911,31.253091
6217.0,61970.0,121.476101,31.26917
6217.0,61585.0,121.46986,31.26615
6217.0,62067.0,121.46986,31.26615
6208.0,49937.0,121.412916,31.208946
6245.0,41681.0,121.41353,31.198853
6208.0,49955.0,121.421605,31.213568
6314.0,17186.0,121.556127,31.212889
6209.0,57953.0,121.43942,31.218771
6311.0,53217.0,121.486961,31.243951
6318.0,58147.0,121.543386,31.182562
6314.0,17761.0,121.536511,31.197501
6311.0,53189.0,121.486961,31.243951
6340.0,33249.0,121.577562,31.263997
6157.0,55074.0,121.525811,31.209671
6265.0,61969.0,121.437848,31.156986
6265.0,61811.0,121.436455,31.158681
6265.0,61826.0,121.445135,31.174141
6265.0,61521.0,121.442945,31.155783
6265.0,61539.0,121.434364,31.153499
6307.0,61747.0,121.556574,31.284192
6213.0,49538.0,121.466904,31.24964
6214.0,57361.0,121.451578,31.241248
6265.0,61970.0,121.437848,31.156986
6265.0,61585.0,121.449999,31.17119
6265.0,61762.0,121.442945,31.155783
6265.0,62049.0,121.448754,31.151264
6153.0,58465.0,121.489592,31.283975
6303.0,25555.0,121.585801,31.341887
6205.0,64081.0,121.459411,31.203761
6243.0,53553.0,121.446615,31.186954
6303.0,24753.0,121.569103,31.354692
6299.0,63441.0,121.452111,31.232111
6270.0,53826.0,121.4505,31.43182
6292.0,58147.0,121.487983,31.226301
6216.0,59345.0,121.526851,31.158791
6307.0,62226.0,121.553456,31.28013
6273.0,62513.0,121.482762,31.393712
6263.0,57603.0,,
6303.0,25011.0,121.539318,31.365952
6262.0,54833.0,121.436521,31.188521
6262.0,53778.0,121.425401,31.162857
6262.0,53393.0,121.425401,31.162857
6324.0,61665.0,121.448745,31.278829
6180.0,52161.0,121.400851,31.205391
6180.0,51858.0,121.399151,31.205141
6324.0,61618.0,121.436628,31.284688
6180.0,52178.0,121.397851,31.204851
6180.0,50003.0,121.392044,31.199996
6324.0,63745.0,121.445721,31.281551
6180.0,51618.0,121.396921,31.208581
6262.0,55073.0,121.429481,31.153301
6262.0,53633.0,121.416649,31.159203
6262.0,55409.0,121.425071,31.163341
6316.0,63506.0,121.536221,31.219791
6316.0,62291.0,121.551377,31.226747
6363.0,55186.0,121.508391,31.305671
6346.0,16946.0,121.3145,31.3657
6346.0,16483.0,121.338697,31.349422
6346.0,16931.0,121.288976,31.376126
6346.0,16930.0,121.288976,31.376126
6346.0,16915.0,121.288976,31.376126
6346.0,16914.0,121.288976,31.376126
6346.0,16913.0,121.288976,31.376126
6346.0,16898.0,121.302913,31.371324
6346.0,16899.0,121.302913,31.371324
6167.0,20929.0,121.395148,31.178433
6167.0,20930.0,121.395148,31.178433
6257.0,16754.0,121.353634,31.123977
6149.0,16674.0,121.345075,31.139825
6251.0,10083.0,121.383311,31.126225
6182.0,9154.0,121.157966,31.308117
6182.0,9186.0,121.162448,31.317026
6182.0,13569.0,121.185127,31.296995
6182.0,9185.0,121.162448,31.317026
6210.0,26241.0,121.324741,31.134041
6210.0,26177.0,121.327701,31.132751
6210.0,26193.0,121.308551,31.155231
6210.0,26145.0,121.312641,31.148771
6265.0,12418.0,121.437606,31.138189
6257.0,4180.0,121.38799,31.136017
6257.0,4452.0,121.38799,31.136017
6257.0,4499.0,121.381694,31.144932
6257.0,4498.0,121.381694,31.144932
6151.0,26020.0,121.201322,31.299769
6151.0,26068.0,121.237631,31.294935
6167.0,20612.0,121.397112,31.185032
6151.0,25316.0,121.176133,31.303388
6151.0,26100.0,121.166464,31.310595
6167.0,20611.0,121.397112,31.185032
6167.0,22338.0,121.389941,31.183401
6167.0,22657.0,121.382421,31.178451
6251.0,10193.0,121.377431,31.123281
6308.0,59025.0,121.586661,31.290331
6308.0,57937.0,121.61478,31.29517
6308.0,57955.0,121.572815,31.316892
6308.0,57601.0,121.580745,31.331831
6308.0,57890.0,121.604254,31.295208
6308.0,57410.0,121.557794,31.334334
6308.0,59217.0,,
6345.0,8577.0,121.426943,31.334238
6345.0,8579.0,121.426524,31.334243
6345.0,9793.0,121.437501,31.335011
6345.0,9777.0,121.427251,31.332521
6167.0,16883.0,121.360963,31.182802
6179.0,6513.0,121.370631,31.190401
6179.0,6497.0,121.368711,31.189281
6206.0,818.0,121.441063,31.374217
6163.0,737.0,121.263402,31.364743
6324.0,33810.0,121.435933,31.318795
6179.0,14609.0,121.371541,31.210141
6181.0,1203.0,121.125119,31.236772
6181.0,1201.0,121.125119,31.236772
6188.0,26017.0,121.222106,31.272473
6188.0,26019.0,121.222106,31.272473
6189.0,17379.0,121.02779,31.09712
6224.0,5393.0,121.17025,31.02727
6211.0,498.0,121.2664,31.16592
6211.0,497.0,121.2664,31.16592
6343.0,37315.0,121.375732,31.311547
6163.0,9137.0,121.328147,31.305476
6163.0,9139.0,121.328147,31.305476
6163.0,9138.0,121.328147,31.305476
6167.0,1938.0,121.372211,31.193041
6167.0,49.0,121.378657,31.195267
6167.0,33.0,121.379034,31.191991
6167.0,34.0,121.379034,31.191991
6167.0,51.0,121.378657,31.195267
6167.0,50.0,121.378657,31.195267
6167.0,81.0,121.379034,31.191991
6304.0,62706.0,121.606311,31.306373
6334.0,40692.0,121.634511,31.204221
6334.0,40689.0,121.634511,31.204221
6334.0,40691.0,121.634511,31.204221
6334.0,40690.0,121.634511,31.204221
6304.0,62673.0,121.593641,31.338093
6159.0,49921.0,121.497323,31.240252
6304.0,62674.0,121.593641,31.338093
6159.0,49922.0,121.497323,31.240252
6188.0,24993.0,121.231718,31.263776
6210.0,33409.0,121.26594,31.13807
6210.0,33411.0,121.26594,31.13807
6210.0,33441.0,121.26804,31.14746
6210.0,33442.0,121.26804,31.14746
6181.0,37699.0,121.15828,31.18043
6181.0,37698.0,121.15828,31.18043
6181.0,37697.0,121.15828,31.18043
6210.0,33443.0,121.26804,31.14746
6343.0,12691.0,121.364851,31.354169
6343.0,13889.0,121.360281,31.353331
6343.0,13905.0,121.356451,31.352261
6343.0,13873.0,121.363471,31.355761
6343.0,13857.0,121.366771,31.351351
6343.0,13921.0,121.373371,31.350021
6343.0,13937.0,121.386431,31.357441
6343.0,14097.0,121.356711,31.348031
6265.0,13297.0,121.430307,31.133096
6265.0,13314.0,121.430307,31.133096
6151.0,27411.0,121.352611,31.199991
6153.0,58722.0,121.48635,31.27954
6273.0,62883.0,121.49028,31.38325
6153.0,58721.0,121.48635,31.27954
6245.0,41649.0,121.413989,31.205428
6160.0,45073.0,121.427361,31.186571
6245.0,41651.0,121.413989,31.205428
6175.0,41282.0,121.033628,31.049876
6175.0,41299.0,121.13606,31.03398
6175.0,42498.0,121.065011,31.111821
6175.0,41219.0,121.03297,31.02601
6175.0,41217.0,121.03297,31.02601
6175.0,41075.0,121.142919,31.071165
6175.0,41074.0,121.142919,31.071165
6179.0,13009.0,121.371843,31.211908
6179.0,13010.0,121.371843,31.211908
6149.0,17170.0,121.355112,31.144067
6149.0,17202.0,121.355426,31.147538
6149.0,17041.0,121.350809,31.150327
6179.0,13042.0,,
6179.0,13043.0,,
6149.0,17043.0,121.350809,31.150327
6149.0,17153.0,121.350809,31.150327
6179.0,13057.0,121.369606,31.203375
6179.0,13058.0,121.369606,31.203375
6181.0,1233.0,121.142184,31.276666
6232.0,60001.0,121.378611,31.247061
6230.0,53875.0,121.418641,31.251719
6230.0,54913.0,121.423811,31.258751
6232.0,59009.0,121.438141,31.248651
6232.0,57921.0,121.438365,31.237792
6348.0,63073.0,121.573071,31.158591
6348.0,63313.0,121.589671,31.184271
6338.0,62498.0,121.59493,31.20928
6348.0,61474.0,121.570546,31.195154
6232.0,60289.0,121.437561,31.243241
6232.0,57747.0,121.436739,31.245442
6231.0,49202.0,121.401641,31.233376
6348.0,61714.0,121.5764,31.1688
6348.0,61826.0,121.567769,31.185615
6232.0,57458.0,121.4315,31.245706
6232.0,59137.0,121.434201,31.249841
6232.0,58929.0,121.433941,31.246221
6230.0,55377.0,121.419561,31.241631
6214.0,56498.0,121.463001,31.275221
6243.0,54291.0,121.455294,31.194935
6304.0,64289.0,121.587811,31.328621
6232.0,57476.0,121.444786,31.249758
6263.0,58290.0,121.404834,31.180357
6185.0,62579.0,121.468392,31.283776
6262.0,54194.0,121.427402,31.151702
6184.0,49234.0,121.477911,31.182424
6184.0,51202.0,121.495351,31.192391
6184.0,49171.0,121.485344,31.185514
6184.0,49729.0,121.476093,31.173371
6184.0,50945.0,121.506371,31.191191
6184.0,49266.0,121.477911,31.182424
6184.0,49761.0,121.477502,31.187862
6184.0,49794.0,121.480341,31.188942
6184.0,49203.0,121.470066,31.179351
6184.0,50726.0,121.506371,31.191191
6305.0,57586.0,121.520531,31.276046
6216.0,58003.0,121.525996,31.172203
6245.0,41778.0,121.422323,31.200201
6263.0,58193.0,121.406292,31.179047
6291.0,53793.0,121.468896,31.205263
6291.0,53811.0,121.468896,31.205263
6362.0,42257.0,121.514707,31.29341
6340.0,36322.0,121.584681,31.276461
6216.0,58002.0,121.525996,31.172203
6324.0,62673.0,121.457791,31.282188
6363.0,54097.0,121.534957,31.304786
6305.0,60065.0,121.518031,31.267921
6245.0,41779.0,121.422323,31.200201
6304.0,64291.0,121.587811,31.328621
6301.0,57522.0,121.48432,31.23601
6185.0,62577.0,121.468392,31.283776
6301.0,58259.0,121.47406,31.22514
6391.0,47649.0,121.479331,31.325931
6270.0,50051.0,121.462255,31.407929
6270.0,49458.0,121.461341,31.391535
6270.0,49523.0,121.452767,31.408324
6270.0,49681.0,121.468269,31.402663
6348.0,62515.0,121.590038,31.188671
6315.0,21795.0,121.562022,31.258998
6315.0,21858.0,121.562773,31.264313
6348.0,64593.0,121.583651,31.192551
6315.0,21889.0,121.562773,31.264313
6348.0,62514.0,121.590038,31.188671
6329.0,62417.0,121.513526,31.228015
6361.0,57505.0,121.392091,31.249496
6230.0,54499.0,121.444881,31.253925
6307.0,63953.0,121.531396,31.280253
6208.0,50001.0,121.420941,31.216453
6230.0,54498.0,121.444881,31.253925
6307.0,63954.0,121.531396,31.280253
6208.0,50003.0,121.420941,31.216453
6230.0,53505.0,121.434501,31.258503
6391.0,46418.0,121.537312,31.336556
6270.0,50945.0,121.484661,31.409151
6270.0,50737.0,121.455201,31.407711
6270.0,51553.0,121.478801,31.408611
6299.0,61969.0,121.465427,31.237677
6231.0,49442.0,121.417374,31.240203
6299.0,62227.0,121.46352,31.23485
6232.0,58897.0,121.436341,31.249141
6230.0,55409.0,121.429601,31.257681
6232.0,59169.0,121.436751,31.243241
6230.0,53267.0,121.418641,31.251719
6230.0,53521.0,121.430971,31.254463
6299.0,63570.0,121.465241,31.232461
6232.0,57617.0,121.436739,31.245442
6348.0,61507.0,121.576902,31.160612
6232.0,57363.0,121.431838,31.235801
6231.0,49249.0,121.406098,31.232099
6217.0,63729.0,121.466051,31.252621
6217.0,63105.0,121.479011,31.256301
6217.0,63634.0,121.475781,31.261261
6217.0,61825.0,121.469122,31.270724
6217.0,61571.0,121.470741,31.263424
6217.0,62002.0,121.462173,31.263703
6391.0,45682.0,121.498962,31.310386
6217.0,61745.0,121.462173,31.263703
6217.0,61699.0,121.46505,31.26682
6217.0,62082.0,121.46505,31.26682
6217.0,63762.0,121.477171,31.267061
6217.0,63025.0,121.479021,31.260141
6217.0,63233.0,121.470201,31.253711
6217.0,61762.0,121.476101,31.26917
6217.0,63569.0,121.480401,31.267051
6339.0,43041.0,121.629631,31.253711
6339.0,41058.0,121.590721,31.253963
6339.0,41409.0,121.642915,31.253007
6213.0,49233.0,121.47399,31.247568
6214.0,57379.0,121.448801,31.250534
6307.0,62338.0,121.547069,31.272412
6160.0,45155.0,121.458011,31.195471
6243.0,53393.0,121.448643,31.195495
6362.0,41521.0,121.494293,31.304803
6304.0,64097.0,121.618521,31.315171
6160.0,45617.0,121.539131,31.238171
6213.0,50706.0,,
6311.0,49922.0,121.47521,31.23974
6216.0,57553.0,121.493866,31.164375
6184.0,54881.0,121.506161,31.195761
6338.0,64065.0,121.587561,31.206851
6303.0,26545.0,121.628601,31.332841
6311.0,49283.0,121.483004,31.237271
6311.0,49714.0,121.47827,31.24283
6244.0,61841.0,121.423668,31.179289
6361.0,59489.0,121.394151,31.234141
6213.0,49730.0,121.48482,31.24788
6315.0,22034.0,121.550661,31.249901
6218.0,62530.0,121.463655,31.146363
6243.0,53299.0,121.439079,31.192395
6303.0,25297.0,121.53196,31.38092
6362.0,41234.0,121.510395,31.294729
6243.0,53890.0,121.446334,31.190932
6305.0,59473.0,121.52547,31.25835
6244.0,61506.0,121.440401,31.18521
6184.0,50210.0,121.49791,31.17426
6184.0,53779.0,121.514578,31.196425
6184.0,50161.0,121.493147,31.167505
6184.0,56145.0,121.511701,31.189921
6270.0,53889.0,121.416502,31.413602
6270.0,53890.0,121.417026,31.413335
6270.0,53891.0,121.416639,31.413214
6218.0,61890.0,121.487481,31.151783
6185.0,64513.0,121.471241,31.284771
6363.0,53394.0,121.541841,31.30268
6363.0,53361.0,121.516069,31.300992
6363.0,53315.0,121.511105,31.300916
6363.0,53777.0,,
6363.0,55857.0,121.529181,31.302611
6363.0,54881.0,121.516091,31.300401
6363.0,55121.0,121.513101,31.306091
6324.0,63809.0,121.449021,31.275491
6180.0,50931.0,121.406241,31.207141
6180.0,50913.0,121.408561,31.204861
6262.0,55090.0,121.428231,31.152611
6262.0,53650.0,121.425455,31.156924
6324.0,61922.0,121.442071,31.283635
6324.0,63841.0,121.445501,31.285481
6324.0,61859.0,121.436628,31.284688
6262.0,53298.0,121.423782,31.146379
6180.0,52146.0,121.400411,31.206711
6180.0,49233.0,121.396981,31.204118
6291.0,54513.0,121.464528,31.210431
6291.0,54514.0,121.464528,31.210431
6308.0,59265.0,121.612351,31.293371
6308.0,57923.0,121.582136,31.299069
6346.0,16465.0,121.332489,31.353562
6346.0,17938.0,121.354811,31.352771
6346.0,16451.0,121.351505,31.354277
6346.0,17954.0,121.353301,31.347601
6346.0,16449.0,121.351505,31.354277
6346.0,16467.0,121.332489,31.353562
6346.0,16947.0,121.3145,31.3657
6346.0,16481.0,121.338697,31.349422
6346.0,16482.0,121.338697,31.349422
6346.0,16497.0,121.351505,31.354277
6346.0,16499.0,121.351505,31.354277
6257.0,4610.0,121.393232,31.142641
6257.0,4611.0,121.393232,31.142641
6158.0,13426.0,121.23465,31.00631
6165.0,37442.0,121.34038,31.1022
6165.0,37441.0,121.34038,31.1022
6151.0,21938.0,121.299001,31.201505
6151.0,21939.0,121.299001,31.201505
6251.0,20850.0,121.395689,31.126675
6251.0,20849.0,121.395689,31.126675
6251.0,20851.0,121.395689,31.126675
6343.0,38001.0,121.37545,31.3251
6343.0,38002.0,121.37545,31.3251
6251.0,21107.0,121.402652,31.125761
6251.0,21105.0,121.402652,31.125761
6251.0,21106.0,121.402652,31.125761
6163.0,1713.0,121.252541,31.351441
6255.0,42018.0,121.399688,31.306064
6163.0,8882.0,121.324464,31.311794
6254.0,49491.0,121.39343,31.27782
6207.0,45922.0,121.420156,31.37895
6183.0,16691.0,121.244541,31.352179
6179.0,14625.0,121.376851,31.203051
6179.0,13059.0,121.369606,31.203375
6179.0,13073.0,121.37532,31.20525
6179.0,13075.0,121.37532,31.20525
6179.0,14673.0,121.372151,31.210221
6179.0,14641.0,121.373751,31.204951
6179.0,14657.0,121.373361,31.206911
6149.0,17187.0,121.355112,31.144067
6179.0,13041.0,,
6149.0,17185.0,121.355112,31.144067
6149.0,17186.0,121.355112,31.144067
6149.0,18049.0,121.359941,31.141901
6149.0,18065.0,121.352861,31.145241
6149.0,18017.0,121.349421,31.142351
6149.0,18033.0,121.350071,31.144671
6149.0,18001.0,121.352901,31.148081
6175.0,41345.0,121.123931,31.033899
6167.0,97.0,121.378657,31.195267
6167.0,99.0,121.378657,31.195267
6167.0,1874.0,121.389901,31.190421
6167.0,114.0,121.383903,31.192677
6167.0,113.0,121.383903,31.192677
6167.0,129.0,121.373393,31.194595
6301.0,59121.0,121.471771,31.233761
6301.0,59122.0,121.471771,31.233761
6301.0,60260.0,121.471771,31.233761
6353.0,62450.0,121.417145,31.263975
6353.0,62451.0,121.417145,31.263975
6353.0,62449.0,121.417145,31.263975
6273.0,62211.0,121.487619,31.386384
6265.0,62146.0,121.446671,31.155365
6218.0,63185.0,,
6339.0,41363.0,121.600216,31.234789
6208.0,49570.0,121.40791,31.21579
6270.0,53715.0,121.449787,31.399642
6168.0,21409.0,121.252551,31.273602
6168.0,21411.0,121.252551,31.273602
6254.0,50819.0,121.395971,31.291511
6254.0,50818.0,121.395971,31.291511
6254.0,50817.0,121.395971,31.291511
6343.0,12339.0,121.378736,31.337741
6347.0,55474.0,121.403671,31.330191
6255.0,41570.0,121.397299,31.301178
6189.0,17395.0,121.06213,31.07952
6189.0,17393.0,121.06213,31.07952
6187.0,25153.0,121.184488,31.161384
6158.0,25282.0,121.260805,31.027893
6243.0,54290.0,121.455294,31.194935
6263.0,58195.0,121.406292,31.179047
6263.0,58242.0,121.41861,31.175592
6291.0,53795.0,121.468896,31.205263
6231.0,50209.0,121.408946,31.232961
6153.0,58530.0,121.49232,31.2723
6245.0,41650.0,121.413989,31.205428
6282.0,26481.0,121.540671,31.234791
6282.0,26177.0,121.529891,31.243721
6282.0,26897.0,,
6282.0,26657.0,121.541061,31.243661
6282.0,24897.0,121.567921,31.246781
6282.0,24689.0,121.54216,31.24389
6282.0,24643.0,121.534641,31.240211
6282.0,24947.0,121.564901,31.243471
6282.0,26769.0,121.553261,31.241861
6282.0,24657.0,121.53896,31.2408
6251.0,22402.0,121.397901,31.135141
6167.0,18593.0,121.369206,31.180234
6167.0,20834.0,121.39313,31.18405
6255.0,37187.0,121.432623,31.306648
6147.0,22514.0,121.203901,31.051051
6158.0,5043.0,121.22622,31.03273
6158.0,5041.0,121.22622,31.03273
6308.0,58977.0,121.619221,31.293771
6308.0,59393.0,121.351525,31.172299
6308.0,57697.0,121.573091,31.293361
6308.0,57683.0,121.572815,31.316892
6308.0,57428.0,121.565619,31.337958
6308.0,57954.0,121.572815,31.316892
6308.0,57457.0,121.563198,31.322816
6308.0,57873.0,121.568813,31.296274
6308.0,57411.0,121.557794,31.334334
6308.0,57362.0,121.565619,31.337958
6308.0,59441.0,121.572941,31.292171
6308.0,57474.0,121.570476,31.331408
6308.0,57699.0,121.573091,31.293361
6180.0,58113.0,121.380751,31.223212
6243.0,54449.0,121.45758,31.198289
6308.0,59026.0,121.586661,31.290331
6308.0,57602.0,121.580745,31.331831
6308.0,57938.0,121.61478,31.29517
6348.0,61521.0,121.565634,31.177885
6348.0,61539.0,121.556251,31.186031
6231.0,51217.0,121.423101,31.237761
6230.0,54787.0,121.425381,31.248381
6299.0,63602.0,121.461591,31.233251
6299.0,53715.0,121.486531,31.229691
6299.0,63537.0,121.462771,31.233601
6299.0,63329.0,121.471521,31.236491
6299.0,61458.0,121.46419,31.240316
6348.0,63537.0,121.573781,31.160551
6348.0,63057.0,121.579711,31.194411
6348.0,61730.0,121.567769,31.185615
6348.0,61537.0,121.556251,31.186031
6348.0,61523.0,121.565634,31.177885
6299.0,63554.0,121.455371,31.236121
6299.0,63858.0,121.454621,31.237801
6299.0,61570.0,121.459376,31.232563
6318.0,59921.0,,
6184.0,51089.0,121.495351,31.192391
6184.0,52834.0,121.495351,31.192391
6184.0,51985.0,121.477681,31.186091
6184.0,52003.0,121.48,31.17652
6392.0,51617.0,121.523041,31.311211
6245.0,40977.0,121.422323,31.200201
6245.0,40995.0,121.40837,31.190919
6245.0,43073.0,121.410231,31.186791
6245.0,41058.0,121.419931,31.203716
6245.0,42515.0,121.399381,31.204521
6245.0,42529.0,121.417611,31.202031
6391.0,45409.0,121.489221,31.334554
6348.0,62627.0,121.556567,31.192779
6292.0,59138.0,121.478649,31.224956
6187.0,29315.0,121.16468,31.11737
6157.0,56145.0,121.531726,31.211581
6159.0,53089.0,121.507271,31.231531
6392.0,50338.0,121.5497,31.32763
6301.0,58258.0,121.47406,31.22514
6184.0,52002.0,121.480001,31.176522
6184.0,50962.0,121.506371,31.191191
6184.0,50722.0,121.506371,31.191191
6184.0,49715.0,121.476093,31.173371
6184.0,52852.0,121.485344,31.185514
6184.0,49697.0,121.470066,31.179351
6184.0,49746.0,121.477502,31.187862
6184.0,51009.0,121.506371,31.191191
6184.0,51217.0,121.495351,31.192391
6184.0,50723.0,121.506371,31.191191
6184.0,50963.0,121.506371,31.191191
6184.0,49537.0,121.489226,31.176941
6184.0,49714.0,121.476093,31.173371
6184.0,52785.0,121.495351,31.192391
6184.0,49779.0,121.483484,31.178758
6230.0,54497.0,121.444881,31.253925
6208.0,50002.0,121.420941,31.216453
6304.0,64482.0,121.600001,31.349671
6282.0,25075.0,121.524072,31.242655
6318.0,58675.0,121.522204,31.193592
6282.0,27313.0,121.526391,31.242191
6282.0,27522.0,121.520171,31.240901
6282.0,25123.0,121.516943,31.238581
6391.0,46337.0,121.52766,31.34143
6318.0,58643.0,121.519525,31.191438
6273.0,62931.0,121.47655,31.38209
6270.0,51554.0,121.478801,31.408611
6273.0,62738.0,121.47655,31.38209
6270.0,51249.0,121.480057,31.401064
6232.0,57729.0,121.444786,31.249758
6230.0,53555.0,121.428143,31.251536
6348.0,63314.0,121.589671,31.184271
6230.0,54898.0,121.430271,31.254911
6318.0,57762.0,121.530903,31.17074
6348.0,61553.0,121.583512,31.173177
6232.0,57489.0,121.440691,31.244301
6232.0,57666.0,121.430961,31.243963
6299.0,57249.0,121.471081,31.230331
6339.0,41601.0,121.598049,31.239373
6302.0,29411.0,121.589317,31.283071
6302.0,29410.0,121.589317,31.283071
6157.0,55777.0,121.516201,31.206191
6339.0,44177.0,121.604651,31.248011
6339.0,44178.0,121.604651,31.248011
6184.0,53364.0,121.497157,31.195412
6185.0,62402.0,121.47792,31.28505
6216.0,57571.0,121.521833,31.155449
6180.0,51937.0,121.397761,31.207231
6324.0,61667.0,121.448745,31.278829
6180.0,51890.0,121.399101,31.207951
6324.0,61602.0,121.445763,31.287985
6339.0,43601.0,121.607831,31.258661
6339.0,42881.0,121.597751,31.247141
6339.0,41249.0,121.611955,31.255286
6339.0,42497.0,121.618021,31.256251
6339.0,41009.0,121.599868,31.243811
6339.0,41089.0,121.599518,31.252748
6339.0,42529.0,121.596771,31.255321
6339.0,42769.0,121.626171,31.245201
6339.0,43073.0,121.621111,31.254761
6339.0,43921.0,121.596001,31.237091
6339.0,41235.0,121.611955,31.255286
6339.0,43138.0,121.594871,31.249201
6339.0,41377.0,121.637501,31.237127
6339.0,41506.0,121.61439,31.24649
6339.0,41107.0,121.636701,31.261401
6339.0,41330.0,121.645685,31.246374
6339.0,41026.0,121.599868,31.243811
6339.0,41412.0,121.642915,31.253007
6361.0,57890.0,121.400788,31.24159
6184.0,56081.0,121.510015,31.194984
6184.0,49955.0,121.483391,31.169071
6184.0,52930.0,121.491251,31.173231
6184.0,50146.0,121.496284,31.168216
6184.0,49969.0,121.504693,31.174018
6184.0,56113.0,121.512051,31.193331
6184.0,52977.0,121.479341,31.171611
6184.0,50097.0,121.493147,31.167505
6184.0,53810.0,121.503849,31.191294
6184.0,49986.0,121.48869,31.17339
6205.0,62034.0,121.428572,31.203509
6243.0,55378.0,121.459531,31.200841
6205.0,63905.0,121.439001,31.202241
6243.0,55569.0,121.449621,31.194231
6244.0,61537.0,121.433435,31.178771
6243.0,53826.0,121.459651,31.200606
6205.0,64145.0,121.442696,31.197796
6218.0,61891.0,121.487481,31.151783
6218.0,61889.0,121.487481,31.151783
6334.0,40625.0,121.634511,31.204221
6244.0,63346.0,121.422257,31.189004
6205.0,61843.0,121.43905,31.20711
6205.0,62035.0,121.428572,31.203509
6205.0,62307.0,121.43905,31.20711
6263.0,59009.0,121.419971,31.168521
6263.0,59027.0,121.423281,31.169841
6263.0,58978.0,121.423721,31.170041
6263.0,57889.0,121.41861,31.175592
6263.0,59026.0,121.423281,31.169841
6265.0,62035.0,121.451125,31.154885
6265.0,62002.0,121.451125,31.154885
6265.0,61825.0,121.445135,31.174141
6265.0,61522.0,121.442945,31.155783
6265.0,63074.0,121.408551,31.232631
6265.0,61459.0,121.438038,31.169036
6262.0,53603.0,121.430855,31.155103
6262.0,53761.0,121.421547,31.149848
6391.0,46051.0,121.507657,31.332474
6391.0,46033.0,121.507657,31.332474
6392.0,50225.0,121.51959,31.32315
6391.0,46049.0,121.507657,31.332474
6391.0,46035.0,121.507657,31.332474
6392.0,50227.0,121.51959,31.32315
6391.0,46034.0,121.507657,31.332474
6392.0,50226.0,121.51959,31.32315
6322.0,58401.0,121.4801,31.298431
6324.0,62449.0,121.442175,31.295271
6322.0,58306.0,,
6322.0,58307.0,,
6324.0,62450.0,121.442175,31.295271
6262.0,54785.0,121.415078,31.158021
6262.0,53794.0,121.421285,31.158097
6180.0,50945.0,121.406901,31.194981
6158.0,13425.0,121.23465,31.00631
6257.0,5265.0,121.372141,31.138471
6343.0,12610.0,121.37789,31.3512
6167.0,354.0,121.390465,31.180282
6167.0,353.0,121.390465,31.180282
6167.0,18513.0,121.360781,31.182021
6167.0,322.0,121.393308,31.191978
6167.0,18561.0,121.362081,31.182431
6167.0,355.0,121.390465,31.180282
6167.0,145.0,121.374736,31.191503
6167.0,275.0,121.380261,31.186246
6167.0,146.0,121.374736,31.191503
6167.0,131.0,121.373393,31.194595
6167.0,130.0,121.373393,31.194595
6167.0,257.0,121.374736,31.191503
6179.0,4514.0,121.370749,31.190285
6179.0,25060.0,,
6179.0,24977.0,121.379679,31.208576
6151.0,28641.0,121.347361,31.179901
6189.0,17266.0,121.03541,31.09521
6189.0,17265.0,121.03541,31.09521
6252.0,97.0,121.364878,31.105758
6252.0,82.0,121.374911,31.097834
6252.0,83.0,121.374911,31.097834
6252.0,67.0,121.374911,31.097834
6252.0,66.0,121.374911,31.097834
6252.0,81.0,121.374911,31.097834
