LAC,CI,longitude,latitude
172,11421,121.520350867,31.3092878845
210,48242,121.456464007,31.1975662436
211,50301,121.78856553,31.0513806125
209,45963,121.245821685,31.0552676731
175,20054,121.384638242,31.2156483034
163,29644,121.47867058,31.2166910126
162,25881,121.626458863,31.2085408223
166,32492,121.556258728,31.2895699875
213,12993,121.572718137,31.0942675036
165,31192,121.257565047,31.2127503368
173,47652,121.516986721,31.2377278216
165,10234,121.151739206,31.3109998962
174,35512,121.492256433,31.2446150024
211,13912,121.883900269,30.8960872615
166,31043,121.530034668,31.2750667814
165,2321,121.287942911,31.2217753709
174,50463,121.480069745,31.2605670141
213,21413,121.425673578,31.1328190872
170,52332,121.549380914,31.2213446207
219,51343,121.607018069,31.1938416474
164,10783,121.438640184,31.4093089775
214,22293,121.24851719,30.8883888598
173,49402,121.488658209,31.2343309125
174,45102,121.50245036,31.2510573611
220,45651,121.436422399,31.1640339296
167,51501,121.465874302,31.264305587
167,11613,121.436933167,31.2970041915
213,12002,121.600612653,31.1192323462
204,11002,121.349013928,31.1638518906
177,45572,121.553990239,31.239573182
205,42773,121.434406378,31.1745518602
218,37711,121.297165313,31.1917331292
216,11062,121.502594394,31.187226924
209,11652,121.245437324,31.0021868949
209,23771,121.184669582,31.0231252794
167,11153,121.435741624,31.2578795339
175,46453,121.388042892,31.2304981112
204,31651,121.366037912,31.1709037674
211,14993,121.887922482,30.8663566253
209,34301,121.194003666,31.0523552494
163,28822,121.421662747,31.1966748851
210,27391,121.428396416,31.1993207408
176,32372,121.515558114,31.1939713437
174,22615,121.484027842,31.2768828122
220,12153,121.426384799,31.1552903584
203,21812,121.457895806,31.0290115496
211,47961,121.820061955,30.8723860805
212,12333,121.09092935,31.0925671656
165,20303,121.165880146,31.2846046568
172,20483,121.538242355,31.3253446518
220,46331,121.428801017,31.1426514892
210,25051,121.444431317,31.2000301035
162,52961,121.657554697,31.2292151522
211,46541,121.794293408,30.9126015986
212,33412,121.098749067,31.1525824461
179,37615,121.562298062,31.2104138808
165,34611,121.26428664,31.1992155733
204,20283,121.389454403,31.1183925272
215,45471,121.429204048,31.0678098436
164,1383,121.413311331,31.3548742681
204,22302,121.397582349,31.1485032593
212,47761,121.130306798,31.1532177282
167,12583,121.437528425,31.2536553313
172,10812,121.548911069,31.3271397554
215,12042,121.456385075,31.0919707817
207,11903,121.577199547,30.9546609917
175,20053,121.384638242,31.2156483034
182,34051,121.310994061,31.2154666975
210,46762,121.438700845,31.188913406
168,21363,121.409982956,31.2491839693
206,30391,121.648669789,31.1127809221
171,31551,121.425560809,31.2146506506
164,2013,121.49986111,31.383804363
162,52863,121.615840968,31.2017991499
164,21301,121.309835346,31.4921247735
213,11801,121.436330191,31.1369398461
161,22061,121.47347306,31.6283650722
214,47871,121.318738453,30.953966152
166,12583,121.553904565,31.288694369
212,11233,121.213700322,31.1746506064
214,45842,121.47286352,30.9176899719
209,45953,121.245821685,31.0552676731
208,10662,121.479455904,31.1923671034
219,26241,121.617806677,31.1377377217
213,383,121.438696828,31.1425696228
170,20301,121.542631698,31.2389884076
205,22813,121.401054818,31.1619113939
172,46543,121.480415621,31.3419377166
179,882,121.616702586,31.2164066681
201,23133,121.327426717,31.1759674449
219,46703,121.602157659,31.184396381
203,20971,121.442740299,31.035143566
212,20593,121.118938638,31.1773701082
211,12031,121.790325988,31.0939926595
205,32043,121.429763822,31.188213925
216,1103,121.472347801,31.1821810811
202,11063,121.295423827,30.7343335739
210,45771,121.457590096,31.185467874
210,30911,121.443970783,31.1834926959
210,46562,121.436894087,31.1920674425
180,52773,121.35531957,31.3088985769
214,12502,121.296568717,30.8888209178
213,50121,121.427631895,31.1373597893
207,28062,121.512230253,30.8402204927
212,22562,121.143623013,31.1989937857
163,51882,121.47494286,31.2194223675
215,10913,121.431193258,31.0873388176
162,10333,121.653014952,31.2081773586
167,47221,121.475074607,31.2445335399
180,53091,121.31007829,31.2873267069
207,23251,121.460816877,30.7809211993
211,22051,121.763359359,31.0788057657
219,22332,121.603653594,31.1379624723
181,21812,121.521484642,31.2828941663
162,481,121.650063845,31.254913858
206,35362,121.80918147,31.1510056814
204,31751,121.379098511,31.1785746161
208,30832,121.467903436,31.2072746739
201,31951,121.322417746,31.0855595726
214,11662,121.36557701,30.8201026532
171,30181,121.460286421,31.2246408615
175,48175,121.416567781,31.2159769309
176,22583,121.5050723,31.1506507527
209,23481,121.23110701,31.0215166281
204,30203,121.373776243,31.122248813
167,51981,121.452008854,31.2442371464
204,31542,121.385859272,31.097608231
170,31582,121.545291346,31.208557878
176,20193,121.569959744,31.1757147132
213,33081,121.519671667,31.0537736937
209,28201,121.206401014,31.0479420633
209,24041,121.217854015,31.0504874125
173,20912,121.527439011,31.2229509081
163,29641,121.47867058,31.2166910126
171,26061,121.457653424,31.2257571571
175,57461,121.412450889,31.2321858524
201,45852,121.318212782,31.1365097161
210,45691,121.434287134,31.1812453825
170,47343,121.553030321,31.210971873
180,12013,121.342269556,31.2841853119
210,482,121.432271148,31.1947044343
164,20221,121.489019695,31.3824661763
169,26551,121.384367024,31.2049429401
220,51972,121.438149928,31.1677435042
204,21833,121.392729809,31.1516224552
179,13334,121.596724928,31.2504080597
161,12723,121.215376949,31.7465910389
163,28561,121.474594104,31.2210040357
206,48711,121.755169428,31.1457638313
170,52301,121.543896093,31.216735072
203,47173,121.43707937,31.0256863276
212,22573,121.163942832,31.1547874835
210,51063,121.448690904,31.181843731
165,54393,121.164343706,31.2904898561
167,12771,121.451729746,31.2470489421
167,21502,121.465874302,31.264305587
207,11532,121.505773643,30.960270264
165,32053,121.267593162,31.2519915367
179,21272,121.593973495,31.2150326556
218,10151,121.284162461,31.1612112268
169,50771,121.414647567,31.203151526
168,521,121.425747155,31.2895533975
176,12251,121.498943876,31.1436155125
161,11133,121.610706576,31.5312786324
213,13023,121.501811546,31.1204344458
201,47413,121.362958326,31.1236342315
214,11372,121.461639191,30.9510372492
209,45582,121.218082682,31.038280071
207,57171,121.502404975,30.8314650858
210,30262,121.447663945,31.1914403535
212,20983,121.190484488,31.0994782016
218,48121,121.297165313,31.1917331292
204,10411,121.372943505,31.1050183221
162,12141,121.625208369,31.2160031678
210,10211,121.443772653,31.2005814484
167,20501,121.435884007,31.2877218625
178,13763,121.172700046,31.3275184075
165,12532,121.087109814,31.2534459607
201,20301,121.280543512,31.1098701506
207,21011,121.437115535,30.9819305446
172,30713,121.466279713,31.3402140645
208,43343,121.460953005,31.2058904774
202,46351,121.347844469,30.7302546644
181,46501,121.535548128,31.2928092206
172,10152,121.40742959,31.3220837206
178,11402,121.213463865,31.329748718
173,39202,121.494208175,31.2292122193
174,32143,121.480609155,31.2745214437
213,22373,121.451759461,31.1292205774
217,11463,121.038397167,31.0471456656
205,272,121.41908199,31.1664612758
171,50312,121.440751537,31.2378937012
219,14871,121.636657597,31.1779575676
170,26352,121.438974775,31.2394269864
177,23432,121.61671202,31.3303442151
176,22213,121.509626662,31.1608423403
208,11342,121.476027303,31.1951377969
170,47491,121.542268927,31.1930175488
174,10931,121.491231909,31.2662074533
174,21943,121.485693974,31.2981966673
167,26813,121.471784761,31.2426513194
180,10932,121.345778701,31.3004783297
175,45982,121.387741733,31.2203531609
210,45321,121.441636214,31.1951421602
209,14381,121.23701396,31.0369512628
166,36342,121.512903134,31.258619218
178,14313,121.251209664,31.3942999726
166,281,121.519459379,31.2546681079
177,30412,121.645119103,31.2930218986
214,31153,121.441996224,30.9717874821
169,28883,121.250906354,31.0000944528
170,46383,121.451198046,31.2133844666
165,11621,121.123493167,31.2673286275
214,12363,121.273510874,30.9301800228
163,10031,121.484501975,31.2274797427
210,47093,121.444409473,31.1782993691
181,10682,121.505164825,31.3015801689
209,47202,121.247708401,31.0208171842
162,21563,121.637421595,31.2143363911
162,35742,121.674237932,31.2490151248
206,20672,121.703728046,31.0845250209
180,32611,121.32453531,31.2358507801
168,25904,121.419482343,31.2882972658
215,10053,121.366257637,31.047226386
214,13211,121.404897974,30.9588870791
171,10862,121.42017472,31.2064405514
177,21353,121.572023573,31.266144181
201,46091,121.32165667,31.0928422289
175,11032,121.406831704,31.231616239
180,831,121.335555399,31.2952070281
162,22033,121.673669036,31.2754654023
219,26352,121.617806677,31.1377377217
181,51063,121.504007482,31.2834964472
211,20453,121.824104209,30.9017458034
165,21751,121.217830425,31.2439182971
211,50823,121.905248155,30.8701620951
180,10971,121.298795335,31.2754437021
211,45762,121.922639824,30.8851171315
202,45771,121.288604487,30.9919512929
202,46851,121.289639094,31.0281337903
214,26871,121.49403203,30.9146885286
163,20331,121.480535276,31.226640524
211,45993,121.925742737,30.8996482099
204,10962,121.350367112,31.1674461657
169,50612,121.41719585,31.1976878585
176,46173,121.569878455,31.1583659369
182,37026,121.329452915,31.194740652
211,33191,121.727444508,31.0507573406
172,31792,121.426989884,31.3356396961
209,45862,121.165021573,31.0481166111
180,10581,121.326692928,31.2679489656
177,20441,121.557471656,31.3598331575
210,50421,121.443222462,31.1861752425
207,21132,121.530307579,30.8430899471
165,21261,121.265435702,31.2984098469
209,10092,121.236352656,31.0164797534
182,13,121.386572348,31.240211345
213,10311,121.450869973,31.1115626877
173,10643,121.492822801,31.225674691
211,27452,121.931687551,30.9008349978
180,21651,121.335093779,31.2885434883
180,21853,121.338589241,31.2601082717
182,11572,121.365301086,31.2225979412
209,28621,121.220041542,31.0547371777
173,26472,121.490611226,31.2327444747
180,11263,121.364064498,31.287494381
162,25844,121.632559527,31.26148159
209,23851,121.186746565,31.0367293513
171,20881,121.440000749,31.213543502
162,45193,121.636550303,31.2123643001
177,10712,121.633074525,31.314603617
211,11753,121.780036935,31.0262250358
171,51492,121.434320414,31.2195039481
209,11702,121.247119329,31.0306130457
203,31811,121.457895806,31.0290115496
218,27941,121.297165313,31.1917331292
206,30411,121.753263662,31.1887958369
162,873,121.609719191,31.203867299
218,30063,121.276816354,31.1937005717
182,30163,121.364886722,31.1806069539
201,2301,121.36268715,31.1157595289
207,11482,121.462595777,30.8248114382
174,50542,121.464918863,31.2852766324
176,50562,121.519413523,31.1835748339
214,47481,121.473102775,30.9176893469
212,21043,121.159545267,31.083526695
163,21662,121.470387898,31.2294388834
167,133,121.42992045,31.2664999616
207,38232,121.732342555,30.8650726166
203,11962,121.431085056,30.9909031522
162,1202,121.633220958,31.2695358184
172,11123,121.524647302,31.3261517778
216,50023,121.451392401,31.153414119
206,14342,121.739352005,31.1753346558
171,10192,121.459678999,31.2357173162
173,49271,121.489655364,31.2418213974
173,36963,121.507152439,31.2409686814
181,72,121.512457476,31.2907639659
202,25783,121.288604487,30.9919512929
177,32632,121.565538667,31.3001475852
182,48622,121.328710468,31.1858248309
203,12141,121.393288395,31.0153464775
166,22641,121.549426462,31.289104085
168,32131,121.424845568,31.2611623078
203,52763,121.408451878,31.0041038577
163,29571,121.459208892,31.2201411498
219,20591,121.58421664,31.1510262179
171,50163,121.456526642,31.2297814184
165,46285,121.315120789,31.1918925772
166,51242,121.534848179,31.2667603248
179,20743,121.603613332,31.2558899603
169,50222,121.379631732,31.2078596066
165,10951,121.178294982,31.2856518007
174,32313,121.483031938,31.2851790445
176,22523,121.559688904,31.1498981454
176,11841,121.509907353,31.1809417441
171,643,121.437646538,31.2342064638
209,11361,121.196765418,31.0166196672
176,32053,121.559252337,31.1790139273
205,22082,121.395073638,31.1784475361
201,21293,121.270301242,31.0868593204
168,31922,121.413972443,31.2559760788
177,2291,121.605096783,31.2991580405
170,51715,121.555066459,31.2269452179
179,17443,121.563356018,31.2134335081
210,10263,121.447663945,31.1914403535
174,21361,121.467071309,31.2699650815
212,33643,121.243327044,31.1100393684
213,12171,121.535680126,31.0834260172
214,47542,121.470525104,30.9691364819
182,20541,121.371624305,31.253350831
203,50241,121.656421843,30.9773661471
213,45043,121.505863918,31.0856830027
207,27203,121.502404975,30.8314650858
219,47753,121.602788913,31.2009745655
216,31103,121.472347801,31.1821810811
206,51902,121.62070636,31.1123460966
182,21942,121.355922695,31.2152794533
177,10131,121.636728167,31.3045143935
177,30473,121.577232564,31.3544613116
209,13891,121.268215627,31.038950783
171,10731,121.433540891,31.2120513584
178,13442,121.227025812,31.316957996
220,50013,121.412413851,31.1512059599
212,23132,121.237061469,31.1264415423
175,31991,121.406921226,31.2261437138
177,10802,121.59170509,31.3365739661
206,11101,121.698225241,31.1594463788
177,20972,121.558729231,31.2470672381
207,14602,121.720825305,30.8963191907
162,30482,121.650063845,31.254913858
209,10523,121.022148901,30.8817238034
212,11351,121.087424204,31.1848239687
165,45495,121.189851044,31.2788975379
168,47451,121.368179854,31.2665117651
219,47801,121.602788913,31.2009745655
212,22482,121.174954568,31.0840685431
175,50262,121.377629689,31.2144705292
214,22141,121.472556381,30.9400339975
206,13122,121.702209635,31.1326289765
167,11783,121.435223238,31.267334254
211,45341,121.713688644,31.0382036086
209,45431,121.216854403,31.039142127
212,45071,121.100291273,31.1721027402
176,32631,121.522360859,31.1561222625
161,12452,121.826073455,31.5503550861
170,50453,121.520471978,31.2094244062
213,10313,121.450869973,31.1115626877
210,50741,121.44077708,31.1871695227
169,50223,121.379631732,31.2078596066
211,45481,121.763517073,31.0529909879
174,46781,121.483679152,31.2783143958
211,10213,121.813669941,31.0205349561
171,40954,121.442957299,31.2359994399
172,12413,121.491288603,31.3463880496
215,11901,121.424740042,31.0814815873
178,12512,121.311869083,31.3698493898
163,60042,121.478133533,31.2305589511
163,21132,121.482310273,31.2375505666
180,53972,121.30933729,31.2934879086
181,32451,121.512896825,31.3017269828
202,10881,121.339758507,30.751170451
207,50241,121.475646949,30.826009426
213,20761,121.58554099,31.0998875959
204,47552,121.384694883,31.1762490591
208,27802,121.469977034,31.2049883821
177,45953,121.625333746,31.2797015214
163,46041,121.479747777,31.2253421035
217,22663,121.04581479,31.1086385987
213,33032,121.489583712,31.1027611836
213,21612,121.480881071,31.074530254
180,11572,121.340870447,31.3307304765
202,33463,121.312884666,31.0581966991
175,50813,121.412981509,31.2412198235
214,13342,121.330446642,30.8592425192
180,50273,121.397469827,31.3496614253
204,22562,121.400708838,31.0941848591
210,45833,121.438411325,31.1888337727
204,621,121.397176839,31.0871597061
164,52401,121.438156877,31.3622959004
163,49633,121.473718216,31.236613556
205,22092,121.398455693,31.1825710868
164,20053,121.494200456,31.3719477222
173,21133,121.495533301,31.2275975264
214,13153,121.249404716,30.8599421478
202,11693,121.267473377,31.0183584043
208,11571,121.487668769,31.2006979191
210,46232,121.439398945,31.1807483366
163,37942,121.474615079,31.2330795762
167,32461,121.459998717,31.2422595652
208,44071,121.469259271,31.2058305985
170,51883,121.543468151,31.2262705618
177,23431,121.61671202,31.3303442151
210,12143,121.442093032,31.1682179533
173,37511,121.516986721,31.2377278216
177,20953,121.565384364,31.2447045859
204,30591,121.37007416,31.1646763459
213,46892,121.49933715,31.0812101562
175,26414,121.385689314,31.2154291335
171,51021,121.421743168,31.2022475473
180,46771,121.324580066,31.2902041508
170,51673,121.555363007,31.1944491029
176,25922,121.507553072,31.1478918234
168,45432,121.456258654,31.2451989787
166,32101,121.525099993,31.2582734198
177,10482,121.546301192,31.3604170621
202,10761,121.288433932,30.9883689723
173,49636,121.501133926,31.23696502
162,22453,121.690344664,31.2005529891
217,11522,121.027254458,30.9754336519
177,21031,121.54911422,31.2521191929
175,50793,121.396229515,31.2386169178
204,26671,121.362899178,31.134780134
214,47463,121.473102775,30.9176893469
172,30672,121.463595034,31.3132107064
205,32053,121.428234712,31.177600119
165,21802,121.180709627,31.2808452891
161,11771,121.818890868,31.5409274783
162,32452,121.690344664,31.2005529891
170,11713,121.56125194,31.22913451
205,42682,121.40403756,31.1861242549
172,11002,121.4429167,31.3429424028
210,45432,121.450857125,31.1938056444
203,30472,121.39948209,31.0209725693
217,47261,121.013871166,30.9041525562
161,12731,121.489017982,31.5934212178
210,51262,121.429595397,31.2039418027
201,30331,121.304201369,31.1093808097
164,20842,121.426084805,31.3809152105
204,10301,121.389354317,31.1183824486
170,27182,121.534755012,31.2255722254
171,47323,121.436738438,31.2392099589
172,45301,121.39989763,31.3131793082
203,53081,121.436999493,31.0256263996
171,28262,121.453723417,31.2283165148
179,59883,121.570551673,31.2119416924
168,30073,121.392700045,31.2695585843
212,47361,121.181559029,31.1773460759
163,26523,121.475472436,31.2340777519
164,10682,121.333015706,31.4815457597
205,31723,121.414165622,31.1785595325
167,31002,121.425606331,31.2784890037
205,47502,121.407397089,31.1787507544
174,27684,121.482621977,31.2695437167
180,10021,121.305333656,31.3452603436
202,11303,121.12333235,30.9075836216
176,21661,121.526449754,31.1918187232
176,11431,121.524630369,31.125019248
213,46091,121.523221118,31.0759760935
206,46123,121.614572409,31.1045377506
162,12332,121.708755184,31.1976527432
174,22363,121.501953139,31.2624938395
180,33511,121.361198805,31.2827879911
209,50132,121.216854403,31.039142127
172,62,121.484508769,31.3066833534
165,21362,121.234738742,31.3122196873
164,21963,121.326206421,31.4376639715
220,22341,121.422718222,31.1546429034
204,30033,121.380587272,31.1426276355
166,45952,121.5267261,31.2781472527
211,30351,121.842774698,30.8800380311
161,12273,121.607127828,31.6713314289
161,12591,121.659435471,31.6748612109
169,1521,121.37421167,31.177558348
207,34821,121.426316542,30.8273320207
212,13062,121.133872036,31.1459698746
176,36412,121.457220889,31.1837177903
213,52852,121.496128989,31.0848518238
211,20291,121.785400854,31.051314186
161,11871,121.879675034,31.4846591003
178,34012,121.247166314,31.3500470694
179,583,121.595312375,31.2108502388
180,45952,121.373394947,31.3444987893
179,22363,121.613720185,31.2028785118
205,44832,121.404855709,31.1637430101
177,381,121.592539003,31.2703179909
164,11003,121.347602652,31.4158790952
211,23753,122.061667359,30.632274363
203,21782,121.602624685,31.0277205359
202,47254,121.336251042,30.7559363002
202,27481,121.17348078,30.8864857098
202,10021,121.290090706,31.0390406922
180,13282,121.365767057,31.2820547379
165,25495,121.189851044,31.2788975379
211,20262,121.785837672,31.0218966217
204,20502,121.408972701,31.1296750883
163,30311,121.464564125,31.2189183116
215,11611,121.421992743,31.0845853485
205,12091,121.398455693,31.1825710868
161,10903,121.394242105,31.6231857954
214,14761,121.385294288,30.8138829432
174,47441,121.488191829,31.2575426178
166,30421,121.518235053,31.2704184618
161,25262,121.836680537,31.4846966238
211,14892,121.806248437,30.9143447361
175,28751,121.416128216,31.2183982565
170,26522,121.588316686,31.2017089641
204,46621,121.344885115,31.1653651173
171,50331,121.443653836,31.2115469233
181,421,121.515427773,31.3022596553
213,46291,121.497773626,31.0911804502
201,30843,121.307640289,31.1343299733
203,31173,121.402793422,31.0255260694
205,29663,121.421363083,31.1978256423
207,22742,121.446405187,30.8272857494
207,24462,121.660333374,30.909963225
220,50103,121.413812555,31.1417305886
205,50852,121.404926596,31.1738781975
206,25703,121.802526386,31.1502760694
163,27131,121.466519589,31.2314794513
216,20272,121.454254114,31.1357091117
181,321,121.500280688,31.2799562287
163,51852,121.486573837,31.2155782279
177,30763,121.533481398,31.3709124355
203,25222,121.447768583,31.0164241859
172,20521,121.511233427,31.3087246567
162,51382,121.688534902,31.2434296992
174,46441,121.491024761,31.2908982721
174,48351,121.474051129,31.2824725129
219,21131,121.605877513,31.1873181935
180,21003,121.337190613,31.3127369114
171,50372,121.437545031,31.2149876555
164,35251,121.50119564,31.376398127
164,10203,121.428949822,31.3602761655
173,26161,121.50776012,31.2396262447
167,12171,121.445455519,31.2718610538
174,22614,121.470900987,31.2832510127
205,50051,121.400474264,31.1575689887
179,22051,121.587780948,31.2472704915
207,11892,121.642205739,30.941471784
214,20391,121.443842415,30.9681824164
161,21722,121.793053483,31.4788102978
211,10122,121.790238974,31.0084735877
168,11893,121.424465389,31.254949912
168,11271,121.400652949,31.2567065777
215,10391,121.356288445,31.0410669832
164,45771,121.425045279,31.3744141087
174,22853,121.462674302,31.2752077633
175,50822,121.405370238,31.2153085734
180,21652,121.335093779,31.2885434883
205,54821,121.410345944,31.1694357896
206,11123,121.778353377,31.1937579567
201,21922,121.34698746,31.1392953612
163,37651,121.468594047,31.2380673466
208,38521,121.493566958,31.18829451
179,55733,121.562178339,31.21058417
202,12961,121.380523509,30.7506140264
170,51013,121.546776943,31.2067135442
176,30383,121.530036916,31.1831844579
166,32531,121.537649027,31.2637817683
177,431,121.601850738,31.3416934664
210,45281,121.44045815,31.1929328506
172,52093,121.503232435,31.3085186738
205,26081,121.427635834,31.1827332612
164,12041,121.297478035,31.4517376313
167,51352,121.45798428,31.2454554173
210,47271,121.437643069,31.1942775211
180,22352,121.308368771,31.3339814678
163,44401,121.470966504,31.2337293782
170,30294,121.535153482,31.2226097956
182,31792,121.350559232,31.1873665573
217,11262,121.047772135,31.1291542922
208,50081,121.462628486,31.2066069897
166,20661,121.507363476,31.2621273644
210,45141,121.450857125,31.1938056444
211,10222,121.749422599,31.0490796528
209,46533,121.189662108,31.0524330829
166,52502,121.520377343,31.2688515358
204,28063,121.393762226,31.1714833094
171,11611,121.449601437,31.2110163458
170,26931,121.537556117,31.2256949906
170,11923,121.546319687,31.2239827781
167,31211,121.447739239,31.2542095163
172,12023,121.537902227,31.3112102779
214,20103,121.465924852,30.9238510659
174,10062,121.487884507,31.2762514681
220,30311,121.416432562,31.1552067269
214,34842,121.455603842,30.9387831544
204,52263,121.339492839,31.1618632164
207,11792,121.568211197,30.9113470159
210,46491,121.439380443,31.1976167235
170,50631,121.564122746,31.193702679
219,47193,121.608166899,31.1786643801
217,25622,121.165628232,31.0230809599
165,54552,121.290869017,31.2412379144
180,30032,121.305038403,31.2905495835
169,30462,121.41408714,31.1956480531
171,50923,121.424641534,31.2126504454
169,40834,121.412478158,31.2009410837
214,33942,121.44619655,30.9546604624
163,38562,121.474594104,31.2210040357
176,47751,121.507495351,31.172264615
201,47222,121.290277873,31.1205568315
181,10683,121.505164825,31.3015801689
182,30041,121.383809208,31.2370474611
161,12463,121.624552939,31.6378227239
174,2263,121.471240566,31.2904130433
205,21033,121.438438848,31.1608495541
208,51363,121.458120274,31.2032954928
173,37771,121.501472795,31.2380945116
164,51702,121.458187487,31.4032621773
176,20311,121.575170195,31.1676538067
176,12272,121.5323264,31.14819026
172,25011,121.445340072,31.3214207915
213,20392,121.466769691,31.125255431
169,11512,121.403648212,31.1942882393
210,46201,121.439398945,31.1807483366
180,31622,121.398178179,31.3271538694
209,50843,121.222517595,31.0436279135
181,37752,121.518158466,31.3074135807
178,13762,121.172700046,31.3275184075
162,12811,121.637519843,31.1915955156
170,32141,121.518767732,31.2063278953
205,46041,121.428392901,31.1588603793
216,48212,121.504358878,31.1975667004
180,21903,121.335353763,31.2815011226
203,50073,121.436190144,31.018363222
219,20131,121.590403678,31.186800475
161,22791,121.95259817,31.5119773618
165,12051,121.267593162,31.2519915367
204,48151,121.33767901,31.1648112966
220,2293,121.433776956,31.1706906587
202,20311,121.308206129,30.7151036704
204,45122,121.390419486,31.1678393578
176,11393,121.526277116,31.1535097356
176,45981,121.500509382,31.1571879232
202,35322,121.265881134,31.0040092295
210,773,121.437242819,31.1839229309
178,22072,121.326342355,31.3869210475
170,47852,121.550445272,31.1884163957
201,10523,121.332583584,31.1193775373
208,11221,121.459667381,31.21668851
210,10621,121.436393616,31.1775308486
210,37782,121.43435678,31.178343838
213,30543,121.528970726,31.067004784
163,44552,121.476229179,31.2244412779
214,12111,121.295388787,30.9138639651
176,50111,121.567000687,31.1191493409
180,46843,121.30339406,31.2771014628
181,1133,121.520429669,31.2984434611
166,31023,121.540680904,31.2786503736
162,22942,121.689072144,31.1985496732
211,21201,121.896025238,30.8834418833
163,10702,121.48440303,31.2358338612
163,20402,121.481542226,31.2302593882
168,32471,121.371755048,31.2595637095
203,12473,121.430366978,31.0025507825
219,52393,121.625925673,31.1757341304
171,51842,121.452207002,31.2282394823
208,10302,121.488994239,31.2017245635
213,10753,121.523938276,31.0717216269
216,38923,121.472189116,31.1917362461
167,21182,121.464677167,31.2577656359
203,46793,121.450833505,31.0356997882
210,50032,121.437134284,31.1987604049
173,55955,121.502698469,31.2394414263
219,23791,121.638559253,31.1677449312
174,50381,121.473701012,31.2683575523
217,13082,121.160889714,31.0487744921
169,21971,121.377809097,31.20486614
202,22262,121.210600001,30.8785361081
162,32461,121.64674479,31.2105081881
218,48181,121.297165313,31.1917331292
169,45751,121.402628945,31.2048532121
165,13573,121.231474992,31.238161394
208,48512,121.488933189,31.1869874977
168,22092,121.405906231,31.2836888152
214,14073,121.337050528,30.8469180272
202,13911,121.142827639,30.8887299403
163,30821,121.466031754,31.240144581
181,30082,121.521245698,31.2854559028
166,11172,121.529924403,31.2675639267
211,12181,121.788046804,31.0558738101
171,40636,121.422632592,31.2040378098
211,20271,121.893007591,30.8771896746
161,12871,121.573484455,31.5457064124
211,34933,121.735140707,31.0627108079
204,46681,121.402762747,31.1332366876
166,50731,121.540141087,31.2612243608
206,13733,121.73681191,31.1861284971
220,22302,121.419630717,31.1560555961
212,13741,121.104329991,31.1480404012
209,34013,121.178194208,31.0402473906
205,31562,121.431331323,31.1823193325
175,51072,121.39181645,31.2355731133
203,50051,121.457317639,31.0330851633
209,23041,121.207847275,31.0318105047
208,51232,121.45759185,31.2057678264
172,21443,121.485884798,31.3153827125
208,141,121.451177442,31.2058909187
180,2561,121.341405431,31.2586429555
220,32343,121.422718222,31.1546429034
165,13872,121.070755856,31.2431639335
205,43141,121.416754163,31.1755570437
207,14042,121.394094487,30.8476883924
164,30152,121.40688201,31.3495933815
168,10301,121.41582195,31.2594969606
202,11571,121.299433804,31.0076252643
166,252,121.535704944,31.2609555891
214,27491,121.47241397,30.9066146072
218,47152,121.261800604,31.142395804
167,48113,121.461216231,31.2513508731
202,13362,121.204347202,30.9617947214
216,50103,121.452149734,31.1428470945
217,20501,121.078894646,30.9584396423
217,10961,121.082296565,30.9282051266
178,31841,121.17370727,31.4350884806
172,30901,121.444962161,31.3366468909
213,52021,121.576563795,31.1162149419
205,20371,121.425718917,31.194760916
210,47191,121.435027384,31.1967321459
207,12633,121.491255022,30.8339698308
220,51813,121.402444308,31.1519865534
177,20212,121.568058115,31.3535129458
178,24311,121.251209664,31.3942999726
171,30483,121.43892222,31.2090429087
173,16422,121.505777526,31.2421233467
168,422,121.390050675,31.299879185
208,51211,121.45759185,31.2057678264
164,1122,121.455602407,31.3843723179
179,11252,121.612590425,31.2103915814
163,20932,121.482778982,31.2409107658
207,12682,121.4875959,30.8116579515
161,23181,121.850727022,31.5074744441
173,21054,121.501152693,31.223318678
173,36893,121.512084379,31.2385427661
171,10363,121.437346737,31.2308853487
170,26531,121.602759203,31.2044262361
216,28141,121.455444203,31.170424811
204,45343,121.372617498,31.1570057854
205,52183,121.419592305,31.1740148485
167,50182,121.462346826,31.2938561156
201,21552,121.319966164,31.1309399595
207,48141,121.505371905,30.9224090363
213,11412,121.425673578,31.1328190872
164,20463,121.353488155,31.4509577964
216,31242,121.496455891,31.1795815478
210,47511,121.453518636,31.1675072402
169,50463,121.41408714,31.1956480531
181,47332,121.519781992,31.2989055296
165,21702,121.215133913,31.2412605966
203,10282,121.422955527,31.0105420132
179,21783,121.583885102,31.2488039654
171,21312,121.448495179,31.2261855154
174,46942,121.481963223,31.2582507318
174,25503,121.490233972,31.2492830326
210,10173,121.43620481,31.1878562657
173,49656,121.501133926,31.23696502
213,22741,121.581465158,31.0935374116
209,10972,121.2515283,31.023378043
171,31642,121.42908855,31.2331360551
203,46841,121.416979577,31.0087744408
215,12011,121.398005861,31.0714611787
201,46203,121.335923807,31.1503604576
209,10853,121.25328782,31.0168541206
182,51263,121.382838595,31.2424689819
180,11491,121.387874041,31.3601591006
174,47711,121.484427636,31.2903171596
209,22561,121.254569165,31.0312825382
178,10111,121.24637848,31.373584835
207,27813,121.506778879,30.8279699116
164,10281,121.476881832,31.3951140547
