Time,MS,Frame Number,Direction,Message Type,Event,EventInfo,All-LAC,All-Cell Id,All-BSIC (Num),All-ARFCN BCCH,All-Longitude,All-Latitude,All-RxLev Full (dBm),All-RxLev Sub (dBm),All-RxQual Full,All-RxQual Sub,All-MS TxPower (dBm),All-Neighbor LAC (Sorted)[1],All-Neighbor LAC (Sorted)[2],All-Neighbor LAC (Sorted)[3],All-Neighbor LAC (Sorted)[4],All-Neighbor LAC (Sorted)[5],All-Neighbor LAC (Sorted)[6],All-Neighbor Cell Id (Sorted)[1],All-Neighbor Cell Id (Sorted)[2],All-Neighbor Cell Id (Sorted)[3],All-Neighbor Cell Id (Sorted)[4],All-Neighbor Cell Id (Sorted)[5],All-Neighbor Cell Id (Sorted)[6],All-Neighbor BSIC (Num) (Sorted)[1],All-Neighbor BSIC (Num) (Sorted)[2],All-Neighbor BSIC (Num) (Sorted)[3],All-Neighbor BSIC (Num) (Sorted)[4],All-Neighbor BSIC (Num) (Sorted)[5],All-Neighbor BSIC (Num) (Sorted)[6],All-Neighbor ARFCN (Sorted)[1],All-Neighbor ARFCN (Sorted)[2],All-Neighbor ARFCN (Sorted)[3],All-Neighbor ARFCN (Sorted)[4],All-Neighbor ARFCN (Sorted)[5],All-Neighbor ARFCN (Sorted)[6],All-Neighbor RxLev (dBm) (Sorted)[1],All-Neighbor RxLev (dBm) (Sorted)[2],All-Neighbor RxLev (dBm) (Sorted)[3],All-Neighbor RxLev (dBm) (Sorted)[4],All-Neighbor RxLev (dBm) (Sorted)[5],All-Neighbor RxLev (dBm) (Sorted)[6]
1440013647.0,1.0,1.0,1.0,1.0,1.0,1.0,175,32073,1.0,1.0,121.410976386,31.2219664246,-55.0,-55.0,1.0,1.0,1.0,175,175,-999,-999,-999,-999,32073,30441,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-55.0,-59.5,0.0,0.0,0.0,0.0
1440013661.0,1.0,1.0,1.0,1.0,1.0,1.0,175,32073,1.0,1.0,121.411132534,31.22407238,-59.0,-59.0,1.0,1.0,1.0,175,175,175,175,175,-999,32073,30441,30632,32011,32013,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-59.0,-59.5,-63.0,-60.5,-60.5,0.0
1440013663.0,1.0,1.0,1.0,1.0,1.0,1.0,175,32073,1.0,1.0,121.41114355,31.2242884786,-65.5,-65.5,1.0,1.0,1.0,175,175,175,175,175,175,32073,30441,30632,30633,32011,32013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-65.5,-66.0,-69.5,-68.5,-67.5,-68.5
1440013666.0,1.0,1.0,1.0,1.0,1.0,1.0,175,32073,1.0,1.0,121.411156579,31.2246546467,-63.5,-63.5,1.0,1.0,1.0,175,175,175,-999,-999,-999,32073,30441,30632,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-63.5,-63.0,-63.0,0.0,0.0,0.0
1440013697.0,1.0,1.0,1.0,1.0,1.0,1.0,175,31623,1.0,1.0,121.410690153,31.2300552272,-59.5,-59.5,1.0,1.0,1.0,175,175,175,175,175,175,31623,30631,31211,30633,31621,32001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-59.5,-63.5,-62.5,-60.5,-60.0,-61.5
1440013698.0,1.0,1.0,1.0,1.0,1.0,1.0,175,31623,1.0,1.0,121.410690175,31.2303113451,-58.0,-58.0,1.0,1.0,1.0,175,175,175,175,175,175,31623,30631,31211,30633,31621,32001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-58.0,-61.5,-60.5,-59.5,-58.0,-60.5
1440013722.0,1.0,1.0,1.0,1.0,1.0,1.0,175,31211,1.0,1.0,121.411627017,31.231002492,-50.0,-50.0,1.0,1.0,1.0,175,175,175,175,-999,-999,31211,31213,30631,30632,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-50.0,-51.0,-50.5,-51.0,0.0,0.0
1440013723.0,1.0,1.0,1.0,1.0,1.0,1.0,175,31211,1.0,1.0,121.411905943,31.2310024334,-49.5,-49.5,1.0,1.0,1.0,175,175,175,-999,-999,-999,31211,31213,30631,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-49.5,-51.0,-51.0,0.0,0.0,0.0
1440013724.0,1.0,1.0,1.0,1.0,1.0,1.0,175,31211,1.0,1.0,121.412053902,31.2310074033,-49.5,-49.5,1.0,1.0,1.0,175,175,175,-999,-999,-999,31211,30631,31213,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-49.5,-53.0,-50.5,0.0,0.0,0.0
1440013729.0,1.0,1.0,1.0,1.0,1.0,1.0,175,31213,1.0,1.0,121.412872661,31.2310822404,-53.0,-53.0,1.0,1.0,1.0,175,175,175,175,-999,-999,31213,31212,31211,30631,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-53.0,-51.5,-51.5,-53.5,0.0,0.0
1440014034.0,1.0,1.0,1.0,1.0,1.0,1.0,171,50241,1.0,1.0,121.424430911,31.2376322259,-67.0,-67.0,1.0,1.0,1.0,171,171,-999,-999,-999,-999,50241,50621,-999,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-67.0,-67.0,0.0,0.0,0.0,0.0
1440014035.0,1.0,1.0,1.0,1.0,1.0,1.0,171,50241,1.0,1.0,121.424356985,31.2376903098,-66.0,-66.0,1.0,1.0,1.0,171,171,171,171,168,-999,50241,50621,51653,51293,52032,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-66.0,-67.0,-68.5,-69.5,-67.0,0.0
