LAC,CI,longitude,latitude
168,30432,121.40727,31.2904
202,21731,121.04646,30.87523
177,35212,121.63281,31.33896
204,45923,121.38212,31.11748
164,52,121.48972,31.37388
174,11341,121.48561,31.29188
219,46311,121.61361,31.13998
165,11313,121.223,31.2759
175,38751,121.41148,31.22024
203,11381,121.4343,31.08344
180,25291,121.35633,31.25598
172,21863,121.38418,31.32001
214,21913,121.22173,30.91028
164,30443,121.48481,31.40294
166,22033,121.53091,31.26755
215,21922,121.37081,31.08944
174,113,121.49361,31.25833
213,45502,121.50881,31.06979
181,50412,121.49277,31.29638
215,21992,121.44518,31.0926
204,47771,121.38514,31.17039
169,20042,121.36806,31.20667
170,32372,121.51864,31.21361
172,31042,121.455,31.3302
219,26412,121.61361,31.13998
208,51843,121.48748,31.20457
211,30752,121.77861,31.04388
214,14113,121.43931,30.90348
168,10013,121.39222,31.30611
209,45561,121.21365,31.04038
201,23382,121.36292,31.10447
179,12273,121.59874,31.22669
212,10763,121.166,31.1835
209,10391,121.28152,31.05043
204,46671,121.3583,31.1367
214,12531,121.37483,30.95367
171,46291,121.4483,31.21615
218,58271,121.2927,31.19374
179,20912,121.58329,31.21051
174,40944,121.48327,31.26441
161,50852,121.7346,31.3544
180,11123,121.35308,31.30801
180,10672,121.35579,31.3289
218,50542,121.27824,31.15312
167,45411,121.43827,31.25781
162,10322,121.62306,31.25139
203,20302,121.4143,31.00541
167,22291,121.4492,31.26931
182,22221,121.34949,31.22289
174,20453,121.47938,31.27522
168,31143,121.36581,31.25798
202,53811,121.30377,31.01286
169,47732,121.4034,31.19533
164,21412,121.4011,31.35964
170,36313,121.4184,31.27575
202,12523,121.25484,30.98064
215,31201,121.46289,31.04918
168,22033,121.41403,31.24256
216,11242,121.492,31.1816
174,46311,121.48631,31.24753
165,12513,121.08388,31.28027
169,52042,121.37874,31.19541
168,51151,121.40368,31.26141
203,27021,121.446,31.025
167,32341,121.46215,31.25113
168,32151,121.41763,31.25483
170,47282,121.52469,31.22317
180,12201,121.33265,31.35842
182,50301,121.34326,31.18478
204,30583,121.38027,31.14079
169,10822,121.40386,31.20406
206,23711,121.76532,31.11662
172,20183,121.51655,31.34142
163,47802,121.45585,31.23197
217,47831,121.07607,30.93388
170,11872,121.55833,31.19207
211,48491,121.81424,30.91259
166,31242,121.53052,31.26885
214,12183,121.29861,30.8616
205,43083,121.41811,31.18163
172,11192,121.53096,31.33309
170,21873,121.55833,31.19207
161,30013,121.39195,31.62541
217,12061,121.0722,31.11266
212,13152,121.17888,31.18546
203,22112,121.62207,31.00707
177,433,121.59764,31.34385
211,27122,121.91993,30.90038
173,30743,121.516,31.2409
220,48583,121.42019,31.14488
174,10982,121.50353,31.25651
215,10501,121.39205,31.05792
179,30052,121.56903,31.18878
202,12921,121.29111,30.98223
213,46252,121.42117,31.11162
174,50862,121.48086,31.28182
218,48204,121.2927,31.19374
174,35981,121.49703,31.27728
161,31862,121.77853,31.36539
171,51562,121.44273,31.21749
212,22922,121.11682,31.13759
201,25972,121.17113,31.11496
172,22151,121.5301,31.33641
164,52961,121.49451,31.38235
220,2342,121.41808,31.15652
214,21191,121.32079,30.88495
210,49133,121.45426,31.18456
213,22222,121.58172,31.12681
214,45042,121.48421,30.91863
211,12192,121.74287,31.04178
172,22,121.4975,31.35416
171,30733,121.42891,31.21391
213,32371,121.44717,31.13115
177,30924,121.55472,31.24667
201,23042,121.35532,31.13276
179,47615,121.55805,31.21259
206,21121,121.774,31.1958
167,10021,121.42389,31.27833
220,30102,121.40917,31.14361
205,22501,121.38726,31.18293
220,30661,121.41488,31.149
204,47432,121.381,31.17893
208,10292,121.46393,31.21678
205,43383,121.40562,31.17826
176,20041,121.51316,31.1567
180,963,121.27123,31.3134
170,47656,121.5311,31.21946
172,50491,121.41854,31.30793
170,26533,121.59856,31.20664
201,11291,121.26588,31.08895
179,22231,121.6004,31.2213
215,32751,121.38758,31.03875
216,20112,121.46778,31.14111
201,33661,121.26773,31.15907
173,28645,121.50139,31.23758
209,10941,121.21581,31.02523
217,46782,121.0582,31.10836
218,45751,121.28219,31.11735
170,11921,121.54203,31.22612
167,48171,121.46551,31.25752
162,483,121.64582,31.25706
205,31691,121.4168,31.1607
204,47473,121.37493,31.10974
201,31443,121.30511,31.11781
215,45771,121.38331,31.10768
168,21103,121.39339,31.27799
179,45171,121.5843,31.25478
208,46011,121.46714,31.20607
212,20533,121.12143,31.14877
219,45092,121.61884,31.13423
210,26061,121.42682,31.18855
179,44891,121.56333,31.20667
208,47942,121.46766,31.20996
205,31662,121.39381,31.16907
168,21922,121.40932,31.2578
164,12641,121.4282,31.41384
182,13722,121.29329,31.20999
170,11583,121.541,31.2107
163,45162,121.45804,31.22919
220,49803,121.42357,31.15578
179,21702,121.559,31.2262
178,12362,121.18173,31.42906
173,11242,121.511,31.23139
168,931,121.39756,31.24996
168,22383,121.41636,31.2724
182,20993,121.35316,31.22048
179,46171,121.55994,31.23119
207,24823,121.42171,30.8294
179,30881,121.6125,31.21861
218,23711,121.29494,31.19455
219,12662,121.63558,31.12726
204,45743,121.38457,31.16697
176,47591,121.53275,31.16493
169,47003,121.3261,31.19405
179,11621,121.55932,31.2361
204,30461,121.34333,31.15889
167,11982,121.44741,31.24611
170,22493,121.58424,31.2036
216,51952,121.4871,31.1759
219,22373,121.60303,31.19934
179,213,121.59916,31.2525
211,27282,121.93244,30.89149
216,51111,121.47014,31.17939
172,21923,121.46321,31.3078
213,46231,121.42117,31.11162
209,21412,121.22552,31.04277
210,11352,121.45852,31.19184
178,30442,121.24782,31.39236
212,47283,121.14706,31.17052
172,10132,121.53992,31.31383
217,21232,121.01915,30.89507
162,12941,121.68476,31.20065
176,10231,121.48954,31.15956
175,20022,121.3551,31.23849
164,10113,121.4825,31.39833
178,3752,121.25513,31.35436
182,25702,121.37888,31.24908
180,23532,121.34002,31.28256
171,47541,121.41563,31.21809
166,21461,121.543,31.2719
170,2401,121.53326,31.20986
168,51591,121.41989,31.2666
177,22504,121.58696,31.34608
207,45552,121.73471,30.90136
177,22293,121.60089,31.30133
177,10622,121.57319,31.27389
220,32241,121.42675,31.1502
165,24044,121.18745,31.28029
203,13121,121.53581,31.00977
212,23143,121.10327,31.16903
173,37525,121.5126,31.23978
216,53632,121.47334,31.16023
172,30942,121.53544,31.3347
215,30521,121.37988,31.07667
210,26472,121.43344,31.19199
178,33362,121.2761,31.34133
161,12741,121.73816,31.52818
202,11472,121.17453,30.9102
212,13613,121.13148,31.15921
216,28542,121.48967,31.19118
173,21023,121.48143,31.24187
202,23611,121.28898,31.03185
168,30672,121.41275,31.25452
203,12581,121.3805,31.00928
208,28522,121.4891,31.1903
182,50131,121.35488,31.20826
168,31263,121.38361,31.28056
166,10022,121.5374,31.26101
215,45201,121.461,31.0522
206,45401,121.80489,31.15311
180,13672,121.32376,31.25179
204,46472,121.37495,31.17942
167,27043,121.45381,31.24612
210,46971,121.43893,31.19431
173,49812,121.481,31.2338
181,47692,121.51996,31.30448
165,10623,121.22271,31.2331
163,11312,121.4726,31.22609
162,45861,121.62834,31.26365
161,50153,121.71498,31.37405
163,481,121.4775,31.23527
207,13263,121.53465,30.95868
169,30224,121.375,31.20972
204,33,121.37596,31.14452
169,26502,121.41221,31.17629
210,2252,121.42998,31.20354
209,45981,121.24141,31.05738
217,25011,121.15661,31.04098
202,20321,121.33962,30.73012
201,12173,121.33059,31.07753
172,25303,121.39524,31.31498
166,11031,121.53545,31.28278
180,20832,121.331,31.2971
203,46333,121.34911,31.00828
170,51881,121.53917,31.2284
177,30783,121.5359,31.37479
175,10741,121.40778,31.21305
206,10391,121.64444,31.115
212,12231,121.19949,31.09682
164,30241,121.47883,31.4073
212,10451,121.12756,31.1557
217,22873,121.13566,31.01592
212,12131,121.10168,31.1991
202,20011,121.31399,30.72478
170,22572,121.53724,31.18929
219,21473,121.58125,31.18733
212,23152,121.17888,31.18546
208,1333,121.45298,31.21525
214,45063,121.431,30.95331
164,10602,121.4016,31.4375
169,27014,121.32402,31.19243
180,1993,121.32186,31.3345
167,32323,121.45255,31.25411
161,12753,121.64206,31.59309
210,21922,121.43647,31.18374
205,12071,121.42031,31.17167
182,11121,121.33998,31.17675
164,12551,121.42397,31.40434
171,50272,121.45004,31.2224
164,10511,121.49583,31.40166
215,30441,121.39173,31.10502
165,11613,121.14231,31.26552
162,46153,121.60798,31.20872
176,20742,121.52779,31.1879
167,11163,121.46,31.25389
218,12961,121.24964,31.09836
180,33862,121.29239,31.31602
204,27453,121.37493,31.10974
162,10153,121.69869,31.1973
182,22132,121.35306,31.19618
174,10441,121.48694,31.2525
201,47061,121.3567,31.10886
204,11623,121.38088,31.16888
205,23592,121.41101,31.1522
211,20354,121.84541,30.87829
219,20011,121.68936,31.17805
174,10402,121.4891,31.25748
220,20661,121.41488,31.149
180,30125,121.32243,31.29263
204,623,121.39254,31.08907
172,10902,121.44034,31.33847
204,26681,121.39812,31.13512
214,14633,121.38666,30.8917
178,24771,121.24773,31.37347
166,52523,121.52137,31.27021
175,20261,121.373,31.21633
179,2292,121.56667,31.2275
163,21882,121.47041,31.22136
174,51562,121.48965,31.28387
179,30522,121.58316,31.24625
181,411,121.49277,31.29638
203,11402,121.36766,30.99584
168,31911,121.40969,31.24984
167,49982,121.49752,31.23437
214,11371,121.45709,30.95309
214,23211,121.40027,30.96087
175,30293,121.38271,31.22309
202,12462,121.0609,30.8649
166,32443,121.50996,31.26423
165,45811,121.2302,31.22868
204,47912,121.36715,31.17837
171,37241,121.44631,31.22564
162,32233,121.63727,31.19393
212,10313,121.13158,31.18863
168,52061,121.40018,31.2739
206,21223,121.731,31.1598
214,21393,121.44869,30.90513
217,10053,121.04064,30.95048
209,23572,121.21324,31.00857
211,14731,121.7863,31.00295
173,10591,121.4877,31.2336
210,30361,121.45583,31.19056
162,25741,121.66995,31.25112
203,31361,121.36916,30.9898
171,11172,121.41822,31.23032
163,10692,121.48129,31.21632
205,47472,121.41463,31.16851
171,30282,121.42616,31.21393
165,12932,121.1774,31.23158
209,30132,121.21242,31.04124
218,38292,121.2927,31.19374
178,24953,121.22341,31.32485
182,32103,121.36702,31.23017
219,46553,121.59621,31.1873
174,30842,121.47911,31.26564
173,51021,121.48143,31.24187
204,473,121.36833,31.10694
219,34931,121.58754,31.18215
178,24412,121.25123,31.35941
177,30182,121.60666,31.33777
162,25623,121.63244,31.22558
168,21582,121.40624,31.26969
216,20113,121.46778,31.14111
173,30303,121.48722,31.23055
179,12241,121.58623,31.23966
163,24232,121.47998,31.23568
182,46135,121.35363,31.22271
174,50923,121.47985,31.29012
208,53113,121.45828,31.21378
181,22001,121.53868,31.30289
178,30493,121.26434,31.32731
174,30523,121.5003,31.2565
179,31862,121.55668,31.21294
216,48173,121.45086,31.17234
201,60943,121.343,31.1378
162,52203,121.65532,31.26965
207,45151,121.69577,30.87127
177,46224,121.56589,31.2693
164,32272,121.42117,31.38851
215,21561,121.44595,31.0529
175,2012,121.40721,31.21961
220,22132,121.42569,31.16953
169,30453,121.38941,31.19759
162,12171,121.619,31.2341
173,49222,121.49669,31.23897
213,10162,121.54645,31.10186
179,11572,121.60027,31.24217
212,11882,121.21497,31.09715
166,12021,121.51099,31.25715
211,45131,121.7321,31.06235
202,11391,121.34424,30.72832
206,20721,121.76588,31.19448
168,47511,121.40993,31.27359
207,13553,121.63608,30.86694
174,30711,121.49175,31.27251
179,31372,121.59028,31.20056
177,20573,121.6016,31.33968
169,21163,121.3794,31.19206
172,22303,121.51846,31.31154
181,31474,121.543,31.3083
172,46141,121.40794,31.23126
205,46751,121.39656,31.17207
173,29121,121.50526,31.23825
162,50582,121.65101,31.26302
181,12772,121.49467,31.28792
173,47523,121.5126,31.23978
179,51721,121.5527,31.2237
175,20833,121.39095,31.2361
213,21053,121.42149,31.12798
210,45012,121.43747,31.20426
168,21333,121.37048,31.27048
201,10123,121.32472,31.16583
210,47081,121.4398,31.18019
172,10973,121.44025,31.32876
205,44421,121.41313,31.16946
174,45981,121.49703,31.27728
179,10752,121.58633,31.24314
177,32333,121.581,31.2627
171,35111,121.43929,31.24578
210,46172,121.42668,31.18971
211,12052,121.759,31.0809
162,45251,121.61663,31.25666
214,12341,121.25391,30.94317
212,13293,121.21855,31.16591
171,50932,121.42211,31.20839
179,20053,121.56903,31.18878
217,23732,121.18595,30.97031
216,10353,121.48125,31.15802
212,31892,121.21717,31.09148
178,24933,121.22681,31.35433
167,27681,121.44761,31.27531
174,16422,121.49538,31.25269
173,47141,121.49509,31.23583
178,25161,121.24895,31.3765
218,28232,121.2927,31.19374
204,1751,121.37447,31.18045
211,27611,121.74208,31.04188
161,11502,121.27218,31.71709
182,11883,121.35789,31.21045
201,13492,121.35138,31.14077
163,49663,121.47308,31.22039
170,12353,121.5174,31.20698
217,45623,121.1611,31.0251
167,32852,121.44171,31.24896
166,50502,121.51024,31.26739
176,46243,121.50527,31.17455
214,20622,121.31064,30.93639
178,30111,121.24194,31.37555
171,45701,121.42138,31.23496
207,25741,121.5114,30.84606
172,30773,121.52797,31.31469
174,21102,121.47949,31.30138
181,52474,121.51967,31.30505
216,28131,121.45086,31.17234
203,50242,121.65219,30.97965
176,25963,121.49071,31.18127
177,2493,121.59219,31.32892
219,48041,121.58114,31.20033
176,10921,121.56366,31.15919
203,10321,121.42028,31.00278
208,44272,121.46804,31.19465
166,27092,121.55239,31.27304
202,52672,121.2775,31.0103
176,32522,121.55544,31.1521
210,45811,121.45301,31.18738
208,45663,121.469,31.207
162,11382,121.68422,31.24551
182,11431,121.36795,31.22132
171,47431,121.43307,31.21772
164,32732,121.3794,31.33723
210,10071,121.43717,31.19667
170,46532,121.59856,31.20664
177,12771,121.68959,31.29467
181,10382,121.5404,31.29935
171,30223,121.42604,31.20793
167,47391,121.44236,31.28162
207,13451,121.668,30.88968
218,21513,121.28896,31.12205
162,12703,121.6782,31.27145
220,28582,121.42019,31.14488
204,32301,121.39294,31.15038
163,45271,121.47771,31.234
167,22073,121.45771,31.24929
204,51753,121.37447,31.18045
182,32842,121.30713,31.23373
170,46483,121.5365,31.18928
172,10163,121.39361,31.31222
173,49374,121.49831,31.24437
206,25331,121.80006,31.15317
177,103,121.58583,31.34188
170,45171,121.5275,31.22644
210,361,121.45583,31.19056
174,35651,121.47729,31.28805
168,21113,121.405,31.248
171,51801,121.43901,31.22171
161,12123,121.41554,31.72867
175,20202,121.37707,31.22559
215,47342,121.38264,31.09173
204,27292,121.37493,31.10974
179,20161,121.575,31.24
171,10743,121.44355,31.2152
212,13802,121.22636,31.18997
162,46142,121.60798,31.20872
163,51571,121.46769,31.22931
161,20951,121.31706,31.67651
173,35882,121.50122,31.23763
168,37095,121.41402,31.257
213,13032,121.48511,31.1048
176,21033,121.49207,31.15795
202,20122,121.33055,31.05
210,50683,121.43454,31.17283
161,11521,121.17818,31.77961
207,32702,121.50578,30.82505
181,20201,121.50611,31.28139
166,46681,121.52144,31.26215
162,11862,121.68019,31.1993
166,1071,121.53297,31.27642
212,13693,121.12043,31.12898
215,31091,121.37297,31.0868
178,13681,121.25018,31.38484
170,46512,121.55846,31.21318
206,20631,121.6278,31.19129
204,46291,121.38766,31.16201
168,22341,121.40537,31.30033
210,46262,121.42931,31.18384
213,11901,121.44162,31.12318
166,47491,121.53009,31.26375
165,10291,121.21972,31.24278
208,21671,121.46951,31.21366
164,10342,121.41591,31.35345
177,372,121.51118,31.36233
173,55994,121.49826,31.24145
169,21182,121.393,31.2046
177,15094,121.59548,31.33406
208,10081,121.45806,31.20852
210,20602,121.4336,31.1789
171,47413,121.43771,31.22144
173,45682,121.49533,31.22732
173,30791,121.50869,31.2352
166,10512,121.50666,31.25611
173,21263,121.4968,31.21252
166,50472,121.50551,31.25846
202,20843,121.31152,31.01725
173,21433,121.50478,31.23415
163,46223,121.47423,31.23955
211,33501,121.88392,31.01284
182,21172,121.35611,31.19138
177,25672,121.63712,31.3364
171,51611,121.445,31.2129
166,10103,121.54055,31.28194
172,20422,121.49379,31.36068
174,20381,121.46916,31.27027
177,22013,121.53873,31.24839
218,48001,121.2927,31.19374
182,50012,121.38193,31.24205
216,30162,121.454,31.15568
163,21663,121.46584,31.23136
213,46232,121.42117,31.11162
212,10703,121.172,31.1488
209,22021,121.26456,31.04813
170,45251,121.52937,31.24542
180,12581,121.33849,31.34803
217,30961,121.07772,30.93022
208,45741,121.49883,31.18078
172,20901,121.44034,31.33847
213,11522,121.49294,31.14201
211,10282,121.88981,30.88904
201,21103,121.30466,31.11074
182,46134,121.35363,31.22271
170,10091,121.52514,31.22361
173,11002,121.49387,31.21413
211,10501,121.83187,30.9078
220,51683,121.40935,31.1481
164,10881,121.46797,31.36438
162,46326,121.61606,31.26345
177,32713,121.56864,31.25737
164,31072,121.47495,31.37987
173,48243,121.5125,31.21212
167,30732,121.42212,31.27336
182,30121,121.3101,31.23363
219,30152,121.5886,31.13838
203,23052,121.4239,31.02482
205,43192,121.40096,31.18706
178,21582,121.27804,31.37431
212,31012,121.227,31.0999
218,23691,121.29494,31.19455
179,52121,121.569,31.2341
182,51143,121.35211,31.18621
169,50453,121.38941,31.19759
207,20091,121.49003,30.89575
202,45852,121.20976,30.79118
182,51781,121.34247,31.20436
209,20713,121.175,30.9969
214,13372,121.39813,30.91295
177,31611,121.57581,31.26006
219,46952,121.5998,31.19732
163,39151,121.48581,31.22548
170,10753,121.5229,31.21366
167,47571,121.44472,31.26429
164,31431,121.491,31.36646
169,20773,121.41,31.205
182,11691,121.35248,31.20587
172,20542,121.43091,31.32517
211,13171,121.88109,30.8899
179,27141,121.59343,31.21333
215,52872,121.41604,31.05919
207,48003,121.49761,30.83368
211,30143,121.76255,31.04539
210,27483,121.44893,31.16942
167,52792,121.45148,31.26594
182,20173,121.37265,31.24413
179,32131,121.602,31.2148
212,13282,121.12501,31.20061
168,31541,121.425,31.2597
210,20361,121.45583,31.19056
175,48211,121.38564,31.23178
176,36413,121.45264,31.18563
174,12243,121.49436,31.25646
174,1243,121.47642,31.25719
177,203,121.58472,31.3575
168,352,121.40872,31.27424
178,13682,121.25018,31.38484
166,26341,121.5085,31.26065
211,13742,122.06046,30.63782
165,26532,121.18359,31.29003
203,30052,121.45275,31.03508
207,23253,121.45628,30.78307
210,25212,121.42695,31.19599
204,593,121.36546,31.16657
182,30062,121.34472,31.19417
178,45161,121.24895,31.3765
206,13843,121.75018,31.14708
214,11163,121.303,30.9757
161,51331,121.80428,31.49716
214,20693,121.47123,30.90331
179,30023,121.58306,31.25611
181,51813,121.51711,31.28494
205,46201,121.68951,31.24385
203,22132,121.38866,31.0173
176,20841,121.534,31.1856
176,23,121.51673,31.14367
174,10742,121.49249,31.2871
210,12422,121.43505,31.20325
170,45321,121.54465,31.22683
164,50433,121.47989,31.40262
219,50863,121.57836,31.14768
180,14512,121.32066,31.24146
215,47103,121.45293,31.04201
202,36683,121.28493,31.01735
218,28233,121.2927,31.19374
211,30354,121.84541,30.87829
176,31183,121.56969,31.14685
169,51712,121.37456,31.21286
211,50152,121.78059,31.0502
209,31632,121.23586,31.02065
170,20322,121.52556,31.20031
216,21641,121.45763,31.17306
162,23052,121.63055,31.27049
166,31312,121.51701,31.26679
208,23231,121.45371,31.21846
162,11861,121.68019,31.1993
212,23281,121.12501,31.20061
163,26101,121.47495,31.22709
169,30591,121.407,31.2095
171,25416,121.44317,31.22571
213,22433,121.43114,31.11482
175,20512,121.40333,31.21361
165,26734,121.21138,31.28826
203,21921,121.63609,31.0219
176,20093,121.55305,31.1475
215,31322,121.41236,31.08189
206,10322,121.70417,31.12056
172,50911,121.44238,31.31983
179,20021,121.58306,31.25611
208,47012,121.46278,31.20317
206,28533,121.8037,31.14596
181,12652,121.50932,31.28108
173,50751,121.51,31.2283
212,47703,121.13239,31.1548
213,31503,121.43265,31.1286
201,50082,121.34819,31.1375
174,51482,121.48693,31.26121
209,14253,121.18468,31.02665
205,20872,121.39811,31.17218
178,20453,121.24163,31.38947
177,20541,121.5583,31.3472
167,21762,121.46816,31.26207
204,21762,121.38483,31.16635
172,12072,121.40238,31.31122
167,30753,121.44172,31.26535
167,46743,121.45071,31.25401
174,20511,121.4833,31.26765
201,51842,121.3512,31.10583
202,13981,121.16203,30.82421
164,10201,121.4243,31.36207
207,27841,121.50239,30.83022
166,20692,121.54373,31.27588
215,22031,121.40359,31.04967
167,51702,121.4451,31.2607
203,50101,121.40222,31.00083
166,20572,121.52556,31.26056
217,10301,121.05952,31.11631
177,31951,121.60244,31.27145
172,45061,121.50708,31.33799
205,21722,121.40952,31.18042
213,45891,121.56883,31.09584
161,12443,121.7923,31.5653
201,30201,121.32471,31.13426
173,10473,121.49333,31.20972
202,47242,121.33174,30.75812
219,20132,121.5862,31.18902
177,571,121.6016,31.33968
177,52281,121.554,31.2519
177,12153,121.5743,31.25
182,21243,121.36552,31.23765
178,24013,121.24273,31.35202
169,21202,121.40365,31.19207
168,21722,121.37707,31.27407
201,21341,121.26779,31.14753
167,50982,121.44214,31.28567
212,21182,121.10346,31.17622
162,31503,121.6295,31.2256
208,1941,121.48192,31.201
174,22412,121.48493,31.25398
165,10861,121.275,31.2438
173,20303,121.48722,31.23055
176,11953,121.56252,31.1674
170,12093,121.52645,31.196
211,10233,121.7766,31.0052
213,22432,121.43114,31.11482
174,20401,121.4891,31.25748
217,23392,120.96681,31.08641
168,1113,121.405,31.248
205,46103,121.40565,31.16996
202,45731,121.3364,30.79083
171,31603,121.44948,31.2348
214,10903,121.32303,30.91032
161,22942,121.2644,31.7262
201,51491,121.29594,31.11726
204,31191,121.36378,31.14191
173,28762,121.48761,31.23186
206,14023,121.76886,31.10888
202,11962,121.1689,30.83042
212,11212,121.08981,31.17003
210,48941,121.4465,31.20223
163,46541,121.46078,31.22898
201,10122,121.32472,31.16583
213,46103,121.51887,31.07813
163,40054,121.39223,31.26544
203,21783,121.59844,31.03003
170,31551,121.5178,31.2041
182,36114,121.37951,31.23986
202,23303,121.051,30.84499
202,30841,121.31152,31.01725
176,22521,121.55544,31.1521
218,47953,121.2927,31.19374
171,10911,121.41784,31.22092
220,10042,121.43,31.16694
218,28044,121.2927,31.19374
202,41262,121.08181,30.89409
174,22143,121.47609,31.27645
219,32092,121.58649,31.1948
207,28011,121.50786,30.84248
207,14651,121.38677,30.86981
218,45773,121.28219,31.11735
173,25985,121.49826,31.24145
163,36331,121.47198,31.22225
216,47771,121.48609,31.18449
201,32403,121.32341,31.12695
173,38802,121.51511,31.22012
209,51631,121.23586,31.02065
213,46521,121.41252,31.12239
161,20322,121.74403,31.36142
172,45132,121.4046,31.3174
170,31731,121.529,31.2348
209,23962,121.1521,31.00032
171,27255,121.44631,31.22564
165,45442,121.28773,31.2128
209,23953,121.17324,31.00696
163,11813,121.45747,31.23455
211,10171,121.79055,30.90847
177,11511,121.594,31.278
202,47232,121.33174,30.75812
212,30583,121.22204,31.19278
168,30113,121.41694,31.26388
201,30372,121.32066,31.17223
171,46595,121.42367,31.23206
213,23023,121.49738,31.1225
203,27031,121.446,31.025
177,23483,121.608,31.3136
165,30813,121.242,31.2059
218,22223,121.24851,31.17409
176,151,121.50761,31.14022
172,21922,121.46321,31.3078
217,47821,121.07607,30.93388
171,30573,121.42251,31.23155
205,32473,121.38783,31.18864
213,30533,121.49559,31.07783
180,21002,121.33263,31.31462
171,26071,121.42697,31.21908
172,10052,121.44278,31.31611
180,46551,121.31654,31.29875
179,461,121.56333,31.20667
215,32841,121.44813,31.04303
219,47183,121.60397,31.18089
168,2301,121.38038,31.26457
203,33213,121.52927,31.0482
212,21752,121.18169,31.11919
171,623,121.41694,31.24027
180,22621,121.31661,31.23519
208,21982,121.4554,31.2179
178,46851,121.25314,31.35181
204,46962,121.38724,31.1705
214,50343,121.44881,30.96104
164,21751,121.48742,31.3981
204,48392,121.38719,31.17141
203,45521,121.44564,31.05371
161,13303,121.39339,31.64685
215,11202,121.46289,31.04918
164,10451,121.41416,31.46194
209,10783,121.2349,30.99672
218,28312,121.2927,31.19374
203,10673,121.571,31.023
212,11931,121.09978,31.19037
207,57203,121.498,30.8337
201,23061,121.27414,31.08768
182,22082,121.31206,31.19378
179,10163,121.575,31.24
208,30411,121.47861,31.20417
215,21083,121.45477,31.08406
170,36383,121.4466,31.21527
169,45971,121.3933,31.20659
170,26711,121.41421,31.23892
210,10821,121.44861,31.19556
180,32762,121.2953,31.27096
171,27022,121.44778,31.22888
218,27871,121.2927,31.19374
167,52591,121.43443,31.28654
177,50771,121.55096,31.25609
171,31561,121.44273,31.21749
166,30212,121.53753,31.28552
176,20063,121.57646,31.16632
213,45812,121.50019,31.09784
181,46251,121.50224,31.28456
163,10323,121.46417,31.22889
206,35452,121.79822,31.15237
206,10072,121.74627,31.18449
217,22432,121.06348,31.09521
170,31732,121.526,31.2292
217,21643,120.95094,31.079
176,50922,121.56366,31.15919
215,45832,121.38331,31.10768
171,27422,121.4411,31.2205
212,10811,121.14106,31.1648
176,31741,121.543,31.1716
213,30613,121.536,31.0982
203,12162,121.6673,31.00261
162,12412,121.69098,31.25465
174,12631,121.47306,31.29151
217,20183,121.06361,30.93631
213,22461,121.50563,31.12817
212,20903,121.20476,31.19643
219,48082,121.61371,31.14
217,28523,121.13731,31.01966
214,20393,121.43925,30.97019
204,47711,121.36763,31.17833
201,45891,121.31371,31.13851
166,1173,121.52558,31.26964
171,46945,121.43154,31.2204
201,32401,121.32341,31.12695
174,25504,121.48575,31.25125
210,32361,121.42286,31.20469
172,20111,121.52167,31.31833
205,43433,121.42006,31.20142
169,21853,121.40205,31.2058
180,10123,121.32243,31.29263
169,41014,121.37389,31.18889
164,32622,121.47295,31.37069
171,46343,121.43059,31.21835
175,22061,121.39324,31.21182
167,50791,121.45171,31.29573
164,51703,121.45359,31.40509
168,52161,121.38667,31.26805
182,12942,121.31977,31.22377
213,46123,121.51887,31.07813
215,20133,121.36333,31.06583
176,12493,121.55793,31.12811
164,20743,121.339,31.4152
182,12293,121.35699,31.21465
177,12262,121.60614,31.28288
202,46883,121.2852,31.03024
169,35444,121.39424,31.19974
172,45092,121.50143,31.33804
209,24101,121.24663,31.05047
178,24961,121.26161,31.42021
164,1071,121.47495,31.37987
182,26112,121.37951,31.23986
204,48161,121.33313,31.16676
164,12552,121.42397,31.40434
178,12451,121.12505,31.35323
215,20521,121.37988,31.07667
162,22341,121.67152,31.27936
212,10351,121.10778,31.15406
176,10703,121.49625,31.16796
214,51301,121.45593,30.91234
165,30071,121.29333,31.21777
181,30081,121.51687,31.2875
202,11542,121.27268,31.00403
176,1902,121.51021,31.1511
176,11952,121.56252,31.1674
169,31981,121.40301,31.20909
178,21491,121.18531,31.35291
182,47631,121.36485,31.18645
218,47952,121.2927,31.19374
172,21721,121.46498,31.3221
205,1561,121.4267,31.18419
216,21011,121.45868,31.15828
202,12383,121.1413,30.79684
206,11153,121.62155,31.18454
173,20662,121.51476,31.2452
218,21461,121.28971,31.14925
204,27991,121.34993,31.1507
176,20151,121.50761,31.14022
161,31923,121.68798,31.39184
172,10903,121.44034,31.33847
211,33451,121.77759,31.05077
205,44573,121.4246,31.18587
216,51391,121.47053,31.16979
180,23921,121.3343,31.26912
182,20011,121.38193,31.24205
180,11341,121.323,31.3029
204,10402,121.38694,31.12694
170,453,121.5161,31.2115
209,25642,121.20967,31.04543
179,11983,121.59992,31.24549
173,20503,121.48699,31.22688
212,50093,121.11606,31.155
165,12293,121.26027,31.24763
203,20152,121.39413,31.01461
211,12773,121.80743,31.00982
174,46921,121.48001,31.25365
214,47431,121.46859,30.91979
166,51162,121.55358,31.28803
216,51402,121.48188,31.15434
209,45062,121.2348,31.01021
177,20952,121.56114,31.24687
166,20031,121.5263,31.2857
206,13711,121.76532,31.11662
214,10621,121.31064,30.93639
